date,ticker,method,coverage_target,low,high,actual,covered,width,interval_score
2024-05-10,2327.TW,empirical_returns_60,0.8,-1.4625180413436523,2.237529436857222,-2.006167782023638,False,3.700047478200874,9.136544885000731
2024-05-13,2327.TW,empirical_returns_60,0.5,-0.9508654492294877,1.1090572878570626,0.157481339037302,True,2.0599227370865503,2.0599227370865503
2024-05-13,2327.TW,empirical_returns_60,0.8,-1.9323607557240274,2.237529436857222,0.157481339037302,True,4.169890192581249,4.169890192581249
2024-05-14,2327.TW,empirical_returns_60,0.5,-0.9508654492294877,1.1090572878570626,-0.31447363401037043,True,2.0599227370865503,2.0599227370865503
2024-05-14,2327.TW,empirical_returns_60,0.8,-1.9323607557240274,2.237529436857222,-0.31447363401037043,True,4.169890192581249,4.169890192581249
2024-05-15,2327.TW,empirical_returns_60,0.5,-0.9508654492294877,1.1090572878570626,-0.6309065688843152,True,2.0599227370865503,2.0599227370865503
2024-05-15,2327.TW,empirical_returns_60,0.8,-1.9323607557240274,2.237529436857222,-0.6309065688843152,True,4.169890192581249,4.169890192581249
2024-05-16,2327.TW,empirical_returns_60,0.5,-0.9508654492294877,1.1090572878570626,2.380942868757252,False,2.0599227370865503,7.147465060687308
2024-05-16,2327.TW,empirical_returns_60,0.8,-1.9323607557240274,2.237529436857222,2.380942868757252,False,4.169890192581249,5.604024511581551
2024-05-17,2327.TW,empirical_returns_60,0.5,-0.8591054030073209,1.2750466855698805,-0.7751867086740027,True,2.1341520885772014,2.1341520885772014
2024-05-17,2327.TW,empirical_returns_60,0.8,-1.9323607557240274,2.380942868757252,-0.7751867086740027,True,4.3133036244812795,4.3133036244812795
2024-05-20,2327.TW,empirical_returns_60,0.5,-0.8591054030073209,1.1090572878570626,-0.9375061064357593,False,1.9681626908643834,2.281765504578137
2024-05-20,2327.TW,empirical_returns_60,0.8,-1.9323607557240274,2.380942868757252,-0.9375061064357593,True,4.3133036244812795,4.3133036244812795
2024-05-21,2327.TW,empirical_returns_60,0.5,-0.9375061064357593,1.1090572878570626,-0.6309065688843152,True,2.046563394292822,2.046563394292822
2024-05-21,2327.TW,empirical_returns_60,0.8,-1.9323607557240274,2.380942868757252,-0.6309065688843152,True,4.3133036244812795,4.3133036244812795
2024-05-22,2327.TW,empirical_returns_60,0.5,-0.9375061064357593,1.1090572878570626,0.9523808929297273,True,2.046563394292822,2.046563394292822
2024-05-22,2327.TW,empirical_returns_60,0.8,-1.9323607557240274,2.380942868757252,0.9523808929297273,True,4.3133036244812795,4.3133036244812795
2024-05-23,2327.TW,empirical_returns_60,0.5,-0.9375061064357593,1.1090572878570626,0.3144674505226597,True,2.046563394292822,2.046563394292822
2024-05-23,2327.TW,empirical_returns_60,0.8,-1.9323607557240274,2.380942868757252,0.3144674505226597,True,4.3133036244812795,4.3133036244812795
2024-05-24,2327.TW,empirical_returns_60,0.5,-0.8591054030073209,1.1090572878570626,2.0376245788453318,False,1.9681626908643834,5.682431854817461
2024-05-24,2327.TW,empirical_returns_60,0.8,-1.4625180413436523,2.380942868757252,2.0376245788453318,True,3.8434609101009043,3.8434609101009043
2024-05-27,2327.TW,empirical_returns_60,0.5,-0.8591054030073209,1.2750466855698805,2.4577367885819212,False,2.1341520885772014,6.864912500625364
2024-05-27,2327.TW,empirical_returns_60,0.8,-1.4625180413436523,2.380942868757252,2.4577367885819212,False,3.8434609101009043,4.611400108347596
2024-05-28,2327.TW,empirical_returns_60,0.5,-0.8431691684949727,1.335554815411677,0.29986384726177207,True,2.1787239839066497,2.1787239839066497
2024-05-28,2327.TW,empirical_returns_60,0.8,-1.442317055009057,2.4577367885819212,0.29986384726177207,True,3.900053843590978,3.900053843590978
2024-05-29,2327.TW,empirical_returns_60,0.5,-0.8431691684949727,1.2750466855698805,-0.1494777976561612,True,2.1182158540648532,2.1182158540648532
2024-05-29,2327.TW,empirical_returns_60,0.8,-1.442317055009057,2.380942868757252,-0.1494777976561612,True,3.823259923766309,3.823259923766309
2024-05-30,2327.TW,empirical_returns_60,0.5,-0.8431691684949727,1.2750466855698805,-1.6467054763527833,False,2.1182158540648532,5.332361085496096
2024-05-30,2327.TW,empirical_returns_60,0.8,-1.442317055009057,2.380942868757252,-1.6467054763527833,False,3.823259923766309,5.867144137203573
2024-05-31,2327.TW,empirical_returns_60,0.5,-0.8431691684949727,1.2750466855698805,0.7610279557967337,True,2.1182158540648532,2.1182158540648532
2024-05-31,2327.TW,empirical_returns_60,0.8,-1.6467054763527833,2.380942868757252,0.7610279557967337,True,4.027648345110036,4.027648345110036
2024-06-03,2327.TW,empirical_returns_60,0.5,-0.7751867086740027,1.2750466855698805,2.2658639526374813,False,2.0502333942438833,6.013502462514286
2024-06-03,2327.TW,empirical_returns_60,0.8,-1.6467054763527833,2.380942868757252,2.2658639526374813,True,4.027648345110036,4.027648345110036
2024-06-04,2327.TW,empirical_returns_60,0.5,-0.7751867086740027,1.335554815411677,-0.8862570727573571,False,2.1107415240856797,2.555022980419097
2024-06-04,2327.TW,empirical_returns_60,0.8,-1.6467054763527833,2.380942868757252,-0.8862570727573571,True,4.027648345110036,4.027648345110036
2024-06-05,2327.TW,empirical_returns_60,0.5,-0.8431691684949727,1.335554815411677,0.0,True,2.1787239839066497,2.1787239839066497
2024-06-05,2327.TW,empirical_returns_60,0.8,-1.6467054763527833,2.380942868757252,0.0,True,4.027648345110036,4.027648345110036
2024-06-06,2327.TW,empirical_returns_60,0.5,-0.8431691684949727,1.0362693948589463,0.4470850502500401,True,1.879438563353919,1.879438563353919
2024-06-06,2327.TW,empirical_returns_60,0.8,-1.6467054763527833,2.380942868757252,0.4470850502500401,True,4.027648345110036,4.027648345110036
2024-06-07,2327.TW,empirical_returns_60,0.5,-0.8431691684949727,1.0362693948589463,0.5934756884556025,True,1.879438563353919,1.879438563353919
2024-06-07,2327.TW,empirical_returns_60,0.8,-1.6467054763527833,2.380942868757252,0.5934756884556025,True,4.027648345110036,4.027648345110036
2024-06-11,2327.TW,empirical_returns_60,0.5,-0.8431691684949727,0.9756161819226783,-1.7699114017621254,False,1.818785350417651,5.525754283486261
2024-06-11,2327.TW,empirical_returns_60,0.8,-1.6467054763527833,2.380942868757252,-1.7699114017621254,False,4.027648345110036,5.259707599203456
2024-06-12,2327.TW,empirical_returns_60,0.5,-0.8591054030073209,0.9756161819226783,0.3003022508851316,True,1.8347215849299991,1.8347215849299991
2024-06-12,2327.TW,empirical_returns_60,0.8,-1.7699114017621254,2.380942868757252,0.3003022508851316,True,4.150854270519377,4.150854270519377
2024-06-13,2327.TW,empirical_returns_60,0.5,-0.8591054030073209,0.9756161819226783,1.4970039080893116,False,1.8347215849299991,3.9202724895965324
2024-06-13,2327.TW,empirical_returns_60,0.8,-1.7699114017621254,2.380942868757252,1.4970039080893116,True,4.150854270519377,4.150854270519377
2024-06-14,2327.TW,empirical_returns_60,0.5,-0.8591054030073209,1.0362693948589463,2.654861302203382,False,1.8953747978662672,8.36974242724401
2024-06-14,2327.TW,empirical_returns_60,0.8,-1.7699114017621254,2.380942868757252,2.654861302203382,False,4.150854270519377,6.890038604980676
2024-06-17,2327.TW,empirical_returns_60,0.5,-0.8591054030073209,1.335554815411677,1.2931006230614717,True,2.194660218418998,2.194660218418998
2024-06-17,2327.TW,empirical_returns_60,0.8,-1.7699114017621254,2.4577367885819212,1.2931006230614717,True,4.227648190344047,4.227648190344047
2024-06-18,2327.TW,empirical_returns_60,0.5,-0.8431691684949727,1.335554815411677,0.9929143371238514,True,2.1787239839066497,2.1787239839066497
2024-06-18,2327.TW,empirical_returns_60,0.8,-1.7699114017621254,2.4577367885819212,0.9929143371238514,True,4.227648190344047,4.227648190344047
2024-06-19,2327.TW,empirical_returns_60,0.5,-0.8431691684949727,1.335554815411677,0.7022517680295604,True,2.1787239839066497,2.1787239839066497
2024-06-19,2327.TW,empirical_returns_60,0.8,-1.7699114017621254,2.4577367885819212,0.7022517680295604,True,4.227648190344047,4.227648190344047
2024-06-20,2327.TW,empirical_returns_60,0.5,-0.8431691684949727,1.335554815411677,-0.27894183325601896,True,2.1787239839066497,2.1787239839066497
2024-06-20,2327.TW,empirical_returns_60,0.8,-1.7699114017621254,2.4577367885819212,-0.27894183325601896,True,4.227648190344047,4.227648190344047
2024-06-21,2327.TW,empirical_returns_60,0.5,-0.8431691684949727,1.335554815411677,6.1538310915487004,False,2.1787239839066497,21.451829088454744
2024-06-21,2327.TW,empirical_returns_60,0.8,-1.7699114017621254,2.4577367885819212,6.1538310915487004,False,4.227648190344047,41.188591220011844
2024-06-24,2327.TW,empirical_returns_60,0.5,-0.7751867086740027,1.3675235624088566,0.0,True,2.1427102710828594,2.1427102710828594
2024-06-24,2327.TW,empirical_returns_60,0.8,-1.7699114017621254,2.6016239678984476,0.0,True,4.371535369660573,4.371535369660573
2024-06-25,2327.TW,empirical_returns_60,0.5,-0.6309065688843152,1.3675235624088566,-0.395249175584067,True,1.9984301312931718,1.9984301312931718
2024-06-25,2327.TW,empirical_returns_60,0.8,-1.7699114017621254,2.6016239678984476,-0.395249175584067,True,4.371535369660573,4.371535369660573
2024-06-26,2327.TW,empirical_returns_60,0.5,-0.6309065688843152,1.3675235624088566,0.9259423988690507,True,1.9984301312931718,1.9984301312931718
2024-06-26,2327.TW,empirical_returns_60,0.8,-1.7699114017621254,2.6016239678984476,0.9259423988690507,True,4.371535369660573,4.371535369660573
2024-06-27,2327.TW,empirical_returns_60,0.5,-0.6309065688843152,1.335554815411677,-0.138309321369956,True,1.9664613842959922,1.9664613842959922
2024-06-27,2327.TW,empirical_returns_60,0.8,-1.7699114017621254,2.6016239678984476,-0.138309321369956,True,4.371535369660573,4.371535369660573
2024-06-28,2327.TW,empirical_returns_60,0.5,-0.6309065688843152,1.335554815411677,-1.6172509520967826,False,1.9664613842959922,5.911838917145862
2024-06-28,2327.TW,empirical_returns_60,0.8,-1.7699114017621254,2.6016239678984476,-1.6172509520967826,True,4.371535369660573,4.371535369660573
2024-07-01,2327.TW,empirical_returns_60,0.5,-0.7751867086740027,1.2931006230614717,-0.8219074594714826,False,2.0682873317354744,2.2551703349253938
2024-07-01,2327.TW,empirical_returns_60,0.8,-1.7699114017621254,2.4577367885819212,-0.8219074594714826,True,4.227648190344047,4.227648190344047
2024-07-02,2327.TW,empirical_returns_60,0.5,-0.7751867086740027,1.2931006230614717,-0.966865002832118,False,2.0682873317354744,2.8350005083679353
2024-07-02,2327.TW,empirical_returns_60,0.8,-1.7699114017621254,2.4577367885819212,-0.966865002832118,True,4.227648190344047,4.227648190344047
2024-07-03,2327.TW,empirical_returns_60,0.5,-0.8219074594714826,1.2931006230614717,1.952587734249378,False,2.1150080825329542,4.75295652728458
2024-07-03,2327.TW,empirical_returns_60,0.8,-1.7699114017621254,2.4577367885819212,1.952587734249378,True,4.227648190344047,4.227648190344047
2024-07-04,2327.TW,empirical_returns_60,0.5,-0.8219074594714826,1.335554815411677,3.009569358437947,False,2.1574622748831596,8.853520446988238
2024-07-04,2327.TW,empirical_returns_60,0.8,-1.7699114017621254,2.4577367885819212,3.009569358437947,False,4.227648190344047,9.745973888904302
2024-07-05,2327.TW,empirical_returns_60,0.5,-0.8219074594714826,1.3675235624088566,0.13280554251562382,True,2.1894310218803392,2.1894310218803392
2024-07-05,2327.TW,empirical_returns_60,0.8,-1.7699114017621254,2.6016239678984476,0.13280554251562382,True,4.371535369660573,4.371535369660573
2024-07-08,2327.TW,empirical_returns_60,0.5,-0.8219074594714826,1.3675235624088566,0.13261924481491327,True,2.1894310218803392,2.1894310218803392
2024-07-08,2327.TW,empirical_returns_60,0.8,-1.7699114017621254,2.6016239678984476,0.13261924481491327,True,4.371535369660573,4.371535369660573
2024-07-09,2327.TW,empirical_returns_60,0.5,-0.7751867086740027,1.3675235624088566,-1.3244968614265606,False,2.1427102710828594,4.339950882093091
2024-07-09,2327.TW,empirical_returns_60,0.8,-1.6467054763527833,2.6016239678984476,-1.3244968614265606,True,4.248329444251231,4.248329444251231
2024-07-10,2327.TW,empirical_returns_60,0.5,-0.8219074594714826,1.335554815411677,2.5503291533310657,False,2.1574622748831596,7.016559626560714
2024-07-10,2327.TW,empirical_returns_60,0.8,-1.6467054763527833,2.6016239678984476,2.5503291533310657,True,4.248329444251231,4.248329444251231
2024-07-11,2327.TW,empirical_returns_60,0.5,-0.7751867086740027,1.3675235624088566,4.319372738175953,False,2.1427102710828594,13.950106974151243
2024-07-11,2327.TW,empirical_returns_60,0.8,-1.6172509520967826,2.6016239678984476,4.319372738175953,False,4.21887491999523,21.396362622770283
2024-07-12,2327.TW,empirical_returns_60,0.5,-0.6309065688843152,1.4970039080893116,-3.387704649255907,False,2.127910476973627,13.155102798459994
2024-07-12,2327.TW,empirical_returns_60,0.8,-1.442317055009057,2.654861302203382,-3.387704649255907,False,4.097178357212439,23.551054299680942
2024-07-15,2327.TW,empirical_returns_60,0.5,-0.7751867086740027,1.4970039080893116,0.25974695163895056,True,2.2721906167633144,2.2721906167633144
2024-07-15,2327.TW,empirical_returns_60,0.8,-1.6172509520967826,2.654861302203382,0.25974695163895056,True,4.272112254300165,4.272112254300165
2024-07-16,2327.TW,empirical_returns_60,0.5,-0.7751867086740027,1.4970039080893116,4.1450750984252105,False,2.2721906167633144,12.86447537810691
2024-07-16,2327.TW,empirical_returns_60,0.8,-1.6172509520967826,2.654861302203382,4.1450750984252105,False,4.272112254300165,19.174250216518452
2024-07-17,2327.TW,empirical_returns_60,0.5,-0.6309065688843152,1.8707470594888198,-0.7462687989067907,False,2.501653628373135,2.963102548463037
2024-07-17,2327.TW,empirical_returns_60,0.8,-1.6172509520967826,2.8006643474328463,-0.7462687989067907,True,4.4179152995296285,4.4179152995296285
2024-07-18,2327.TW,empirical_returns_60,0.5,-0.7462687989067907,1.4970039080893116,-0.37593992179236757,True,2.2432727069961023,2.2432727069961023
2024-07-18,2327.TW,empirical_returns_60,0.8,-1.6172509520967826,2.8006643474328463,-0.37593992179236757,True,4.4179152995296285,4.4179152995296285
2024-07-19,2327.TW,empirical_returns_60,0.5,-0.7462687989067907,1.4970039080893116,-3.6477962335054404,False,2.2432727069961023,13.8493824453907
2024-07-19,2327.TW,empirical_returns_60,0.8,-1.6172509520967826,2.8006643474328463,-3.6477962335054404,False,4.4179152995296285,24.72336811361621
2024-07-22,2327.TW,empirical_returns_60,0.5,-0.7751867086740027,1.2931006230614717,-3.133159791089346,False,2.0682873317354744,11.500179661396848
2024-07-22,2327.TW,empirical_returns_60,0.8,-1.6467054763527833,2.654861302203382,-3.133159791089346,False,4.301566778556165,19.166109925921795
2024-07-23,2327.TW,empirical_returns_60,0.5,-0.7751867086740027,1.2931006230614717,1.752014982911132,False,2.0682873317354744,3.9039447711341158
2024-07-23,2327.TW,empirical_returns_60,0.8,-1.7699114017621254,2.654861302203382,1.752014982911132,True,4.424772703965507,4.424772703965507
2024-07-26,2327.TW,empirical_returns_60,0.5,-0.7751867086740027,1.4970039080893116,-3.7085932410039324,False,2.2721906167633144,14.005816746083033
2024-07-26,2327.TW,empirical_returns_60,0.8,-1.7699114017621254,2.654861302203382,-3.7085932410039324,False,4.424772703965507,23.81159109638358
2024-07-29,2327.TW,empirical_returns_60,0.5,-0.8219074594714826,1.2931006230614717,-0.9628751882348241,False,2.1150080825329542,2.6788789975863203
2024-07-29,2327.TW,empirical_returns_60,0.8,-2.006167782023638,2.654861302203382,-0.9628751882348241,True,4.661029084227019,4.661029084227019
2024-07-30,2327.TW,empirical_returns_60,0.5,-0.8219074594714826,1.2931006230614717,1.388892730464586,False,2.1150080825329542,2.4981765121454114
2024-07-30,2327.TW,empirical_returns_60,0.8,-2.006167782023638,2.654861302203382,1.388892730464586,True,4.661029084227019,4.661029084227019
2024-07-31,2327.TW,empirical_returns_60,0.5,-0.8219074594714826,1.388892730464586,8.49314867267501,False,2.2108001899360685,30.627823958777768
2024-07-31,2327.TW,empirical_returns_60,0.8,-2.006167782023638,2.654861302203382,8.49314867267501,False,4.661029084227019,63.04390278894331
2024-08-01,2327.TW,empirical_returns_60,0.5,-0.8219074594714826,1.388892730464586,-0.7575759041075658,True,2.2108001899360685,2.2108001899360685
2024-08-01,2327.TW,empirical_returns_60,0.8,-2.006167782023638,2.654861302203382,-0.7575759041075658,True,4.661029084227019,4.661029084227019
2024-08-02,2327.TW,empirical_returns_60,0.5,-0.8219074594714826,1.388892730464586,-5.470732483108143,False,2.2108001899360685,20.80610028448271
2024-08-02,2327.TW,empirical_returns_60,0.8,-2.006167782023638,2.654861302203382,-5.470732483108143,False,4.661029084227019,39.30667609507207
2024-08-05,2327.TW,empirical_returns_60,0.5,-0.8862570727573571,1.388892730464586,-9.95963139096192,False,2.275149803221943,38.5686470760402
2024-08-05,2327.TW,empirical_returns_60,0.8,-2.11480556371072,2.654861302203382,-9.95963139096192,False,4.769666865914102,83.21792513842612
2024-08-06,2327.TW,empirical_returns_60,0.5,-0.9375061064357593,1.388892730464586,1.1958225553479807,True,2.326398836900345,2.326398836900345
2024-08-06,2327.TW,empirical_returns_60,0.8,-3.133159791089346,2.654861302203382,1.1958225553479807,True,5.788021093292728,5.788021093292728
2024-08-07,2327.TW,empirical_returns_60,0.5,-0.8862570727573571,1.388892730464586,3.692755200575659,False,2.275149803221943,11.490599683666236
2024-08-07,2327.TW,empirical_returns_60,0.8,-3.133159791089346,2.654861302203382,3.692755200575659,False,5.788021093292728,16.166960077015503
2024-08-08,2327.TW,empirical_returns_60,0.5,-0.8219074594714826,1.4970039080893116,-0.14245381053031858,True,2.318911367560794,2.318911367560794
2024-08-08,2327.TW,empirical_returns_60,0.8,-3.133159791089346,3.009569358437947,-0.14245381053031858,True,6.142729149527293,6.142729149527293
2024-08-09,2327.TW,empirical_returns_60,0.5,-0.8219074594714826,1.4970039080893116,3.709006317730945,False,2.318911367560794,11.166921006127328
2024-08-09,2327.TW,empirical_returns_60,0.8,-3.133159791089346,3.009569358437947,3.709006317730945,False,6.142729149527293,13.137098742457276
2024-08-12,2327.TW,empirical_returns_60,0.5,-0.8219074594714826,1.752014982911132,0.8252990132507465,True,2.5739224423826146,2.5739224423826146
2024-08-12,2327.TW,empirical_returns_60,0.8,-3.133159791089346,3.692755200575659,0.8252990132507465,True,6.825914991665005,6.825914991665005
2024-08-13,2327.TW,empirical_returns_60,0.5,-0.8219074594714826,1.752014982911132,0.6821248757288734,True,2.5739224423826146,2.5739224423826146
2024-08-13,2327.TW,empirical_returns_60,0.8,-3.133159791089346,3.692755200575659,0.6821248757288734,True,6.825914991665005,6.825914991665005
2024-08-14,2327.TW,empirical_returns_60,0.5,-0.8219074594714826,1.4970039080893116,0.9485131415618797,True,2.318911367560794,2.318911367560794
2024-08-14,2327.TW,empirical_returns_60,0.8,-3.133159791089346,3.692755200575659,0.9485131415618797,True,6.825914991665005,6.825914991665005
2024-08-15,2327.TW,empirical_returns_60,0.5,-0.8219074594714826,1.4970039080893116,-0.24318175041921908,True,2.318911367560794,2.318911367560794
2024-08-15,2327.TW,empirical_returns_60,0.8,-3.133159791089346,3.692755200575659,-0.24318175041921908,True,6.825914991665005,6.825914991665005
2024-08-16,2327.TW,empirical_returns_60,0.5,-0.7575759041075658,1.4970039080893116,1.446950921572565,True,2.2545798121968774,2.2545798121968774
2024-08-16,2327.TW,empirical_returns_60,0.8,-3.133159791089346,3.692755200575659,1.446950921572565,True,6.825914991665005,6.825914991665005
2024-08-19,2327.TW,empirical_returns_60,0.5,-0.7575759041075658,1.4970039080893116,0.3169493860337491,True,2.2545798121968774,2.2545798121968774
2024-08-19,2327.TW,empirical_returns_60,0.8,-3.133159791089346,3.692755200575659,0.3169493860337491,True,6.825914991665005,6.825914991665005
2024-08-20,2327.TW,empirical_returns_60,0.5,-0.7575759041075658,1.4970039080893116,2.0537125762450703,False,2.2545798121968774,4.481414484819912
2024-08-20,2327.TW,empirical_returns_60,0.8,-3.133159791089346,3.692755200575659,2.0537125762450703,True,6.825914991665005,6.825914991665005
2024-08-21,2327.TW,empirical_returns_60,0.5,-0.7575759041075658,1.752014982911132,-1.7027841656840903,False,2.509590887018698,6.290423933324796
2024-08-21,2327.TW,empirical_returns_60,0.8,-3.133159791089346,3.692755200575659,-1.7027841656840903,True,6.825914991665005,6.825914991665005
2024-08-22,2327.TW,empirical_returns_60,0.5,-0.8219074594714826,1.4970039080893116,0.9448788055333113,True,2.318911367560794,2.318911367560794
2024-08-22,2327.TW,empirical_returns_60,0.8,-3.133159791089346,3.692755200575659,0.9448788055333113,True,6.825914991665005,6.825914991665005
2024-08-23,2327.TW,empirical_returns_60,0.5,-0.8219074594714826,1.446950921572565,1.0920468177220144,True,2.2688583810440477,2.2688583810440477
2024-08-23,2327.TW,empirical_returns_60,0.8,-3.133159791089346,3.692755200575659,1.0920468177220144,True,6.825914991665005,6.825914991665005
2024-08-26,2327.TW,empirical_returns_60,0.5,-0.8219074594714826,1.446950921572565,1.0802400894068143,True,2.2688583810440477,2.2688583810440477
2024-08-26,2327.TW,empirical_returns_60,0.8,-3.133159791089346,3.692755200575659,1.0802400894068143,True,6.825914991665005,6.825914991665005
2024-08-27,2327.TW,empirical_returns_60,0.5,-0.8219074594714826,1.446950921572565,-0.3053360105449432,True,2.2688583810440477,2.2688583810440477
2024-08-27,2327.TW,empirical_returns_60,0.8,-3.133159791089346,3.692755200575659,-0.3053360105449432,True,6.825914991665005,6.825914991665005
2024-08-28,2327.TW,empirical_returns_60,0.5,-0.7575759041075658,1.446950921572565,0.15313558335341426,True,2.204526825680131,2.204526825680131
2024-08-28,2327.TW,empirical_returns_60,0.8,-3.133159791089346,3.692755200575659,0.15313558335341426,True,6.825914991665005,6.825914991665005
2024-08-29,2327.TW,empirical_returns_60,0.5,-0.7575759041075658,1.446950921572565,0.45871411254090333,True,2.204526825680131,2.204526825680131
2024-08-29,2327.TW,empirical_returns_60,0.8,-3.133159791089346,3.692755200575659,0.45871411254090333,True,6.825914991665005,6.825914991665005
2024-08-30,2327.TW,empirical_returns_60,0.5,-0.7575759041075658,1.388892730464586,0.0,True,2.1464686345721518,2.1464686345721518
2024-08-30,2327.TW,empirical_returns_60,0.8,-3.133159791089346,3.692755200575659,0.0,True,6.825914991665005,6.825914991665005
2024-09-02,2327.TW,empirical_returns_60,0.5,-0.7462687989067907,1.388892730464586,-0.3044162752791957,True,2.1351615293713766,2.1351615293713766
2024-09-02,2327.TW,empirical_returns_60,0.8,-3.133159791089346,3.692755200575659,-0.3044162752791957,True,6.825914991665005,6.825914991665005
2024-09-03,2327.TW,empirical_returns_60,0.5,-0.7462687989067907,1.388892730464586,-1.9847232166940287,False,2.1351615293713766,7.088979200520329
2024-09-03,2327.TW,empirical_returns_60,0.8,-3.133159791089346,3.692755200575659,-1.9847232166940287,True,6.825914991665005,6.825914991665005
2024-09-04,2327.TW,empirical_returns_60,0.5,-0.7575759041075658,1.388892730464586,-5.295959332208666,False,2.1464686345721518,20.30000234697655
2024-09-04,2327.TW,empirical_returns_60,0.8,-3.133159791089346,3.692755200575659,-5.295959332208666,False,6.825914991665005,28.453910402858206
2024-09-05,2327.TW,empirical_returns_60,0.5,-0.8219074594714826,1.388892730464586,-0.328939287305241,True,2.2108001899360685,2.2108001899360685
2024-09-05,2327.TW,empirical_returns_60,0.8,-3.387704649255907,3.692755200575659,-0.328939287305241,True,7.080459849831566,7.080459849831566
2024-09-06,2327.TW,empirical_returns_60,0.5,-0.7575759041075658,1.388892730464586,0.1650124343782311,True,2.1464686345721518,2.1464686345721518
