Date,Close,High,Low,Open,Volume,MA5,MA20,MA60,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_mid,BB_lower,Volume_MA20,Volume_ratio,ATR,pct_change,usdtwd_pct,twii_pct,murata_pct,tdk_pct
2023-12-13,66.81307220458984,67.27069598681305,65.44020085792019,65.80630128025571,4729924,65.18392944335938,60.35142364501953,55.306884320576984,84.334944499952,3.2445394341238867,2.827971237621962,0.4165681965019248,70.30621450162197,60.35142364501953,50.396632788417094,2428129.85,1.9479699572080134,1.5917530358866427,2.2409044034351844,0.46316889472772793,0.10486055359522073,-0.32981212659791703,-1.3329450981172108
2023-12-14,68.18594360351562,68.64356738608956,67.08764931845211,67.17917267840993,5427218,66.06256713867188,61.10192680358887,55.515865834554035,86.2477235981019,3.3847901632555732,2.939335022748684,0.44545514050688917,71.04218013620056,61.10192680358887,51.16167347097718,2686935.75,2.0198540288877394,1.6235853219683858,2.0547945987603677,-1.0043531382914583,1.054327258708887,-2.211764988013021,-2.6118244078858655
2023-12-15,68.55204010009766,68.64356345481387,66.81306842935217,68.00289298901602,3138259,66.88628997802735,61.87531089782715,55.73399988810221,86.7136206128103,3.485304384801111,3.0485288951591696,0.43677548964194157,71.59345827837099,61.87531089782715,52.15716351728331,2830597.5,1.1086913628659674,1.6511732824341614,0.5369090420025424,0.08762037854230798,0.11759835156519571,0.5164760924605938,1.3409399783831377
2023-12-18,66.81307220458984,68.91814439593055,66.81307220458984,68.91814439593055,2669082,67.14255981445312,62.52056045532227,55.93382898966471,73.90581769198786,3.385615189107668,3.1159461539488698,0.26966903515879803,71.71070553112072,62.52056045532227,53.33041537952382,2951897.0,0.9041921178144089,1.7116931369550346,-2.5367120992586423,0.524301763827939,-0.1235713786054915,-0.07088020635188652,0.5475196571579577
2023-12-19,66.08087158203125,67.36221957312011,65.44020107787922,66.44697200559732,1950723,67.28899993896485,63.09716625213623,56.13213259379069,69.26670364145482,3.210519442658189,3.1348608116907335,0.0756586309674554,71.60296364897398,63.09716625213623,54.591368855298484,3024375.1,0.6450003506509493,1.7397365180598157,-1.0958942590104326,0.08677068074613992,-0.42759115315066376,0.2836945980871697,0.665562738576031
2023-12-20,65.62324523925781,66.99611653700617,65.53172188263149,66.63002311050089,1165148,67.05103454589843,63.63258590698242,56.313656679789226,66.4588476154797,3.0002432442482245,3.107937298202232,-0.10769405395400744,71.2739294945852,63.63258590698242,55.99124231937964,3061431.5,0.3805892766178175,1.703024269568465,-0.6925246774406535,-0.33465989557395215,0.33367432683415466,0.1767973106314713,2.253936700068282
2023-12-21,64.98258209228516,65.89782972738777,64.79953535837876,65.07410545923835,1197100,66.41036224365234,64.14512500762939,56.48450304667155,62.63109609909599,2.750199097083076,3.0363896579784013,-0.28619056089532524,70.54738942480117,64.14512500762939,57.7428605904576,3112485.65,0.38461221499928844,1.622393616160538,-0.9762747097264768,0.12791495872452874,-0.5186161111112364,-0.7059592939427706,-1.396030157610939
2023-12-22,64.89105224609375,65.62324609139661,64.70799854767958,65.34867601795226,754220,65.67816467285157,64.57071514129639,56.66907793680827,62.08096391181896,2.5156527365357633,2.932242273689874,-0.4165895371541106,69.82874654913556,64.57071514129639,59.31268373345722,3084450.05,0.2445233308284568,1.5281074731680702,-0.14085289202793172,-0.3736782960108931,0.30147861455658287,1.013151230289644,-0.044694441593606804
2023-12-25,64.70800018310547,65.44020102969853,64.70800018310547,64.98257724627406,431223,65.25715026855468,64.9734239578247,56.85212732950846,60.92832608384491,2.2886204919194526,2.80351791733579,-0.5148974254163372,68.68460023735118,64.9734239578247,61.26224767829824,3035453.45,0.14206213572473,1.4219865896247355,-0.28209137724268807,-0.36226354270691985,0.04665088698287967,0.8094200739831026,-0.7306045007081985
2023-12-26,64.98258209228516,65.34868254288327,64.52495827473385,65.07410545923835,586538,65.03749237060546,65.22511730194091,57.03975308736165,62.066069261237935,2.1065690509504122,2.6641281440587146,-0.5575590931083023,68.08707594761255,65.22511730194091,62.36315865626928,2799008.95,0.2095520273345321,1.3422182800946934,0.4243399709505713,0.127733444468503,0.8343763777672208,1.0124157837348102,0.7509993074272581
