date,ticker,method,asof,train_target_end,train_n,predicted_pct,actual_pct,abs_error_pp,direction_correct,signal,news_available,context_available_at,vol20,trend,lo50,hi50,width50,covered50,interval_score50,lo80,hi80,width80,covered80,interval_score80,vs_yesterday_prediction_pp
2024-04-19,3026.TW,zero,2024-04-18,2024-04-18,60,0.0,-1.3471612791692733,1.3471612791692733,False,0,0,,0.5681797946491179,-1.0,,,,,,,,,,,0.0
2024-04-19,3026.TW,history_median,2024-04-18,2024-04-18,60,0.0,-1.3471612791692733,1.3471612791692733,False,0,0,,0.5681797946491179,-1.0,,,,,,,,,,,0.0
2024-04-19,3026.TW,frozen_full,2024-04-18,2024-04-18,60,0.0582858121751092,-1.3471612791692733,1.4054470913443824,False,1,0,,0.5681797946491179,-1.0,,,,,,,,,,,0.0
2024-04-19,3026.TW,yesterday_full,2024-04-18,2024-04-18,60,0.0582858121751092,-1.3471612791692733,1.4054470913443824,False,1,0,,0.5681797946491179,-1.0,,,,,,,,,,,0.0
2024-04-19,3026.TW,ridge_price,2024-04-18,2024-04-18,60,0.03569972567684511,-1.3471612791692733,1.3828610048461185,False,1,0,,0.5681797946491179,-1.0,,,,,,,,,,,0.0
2024-04-19,3026.TW,ridge_strategy,2024-04-18,2024-04-18,60,0.0582858121751092,-1.3471612791692733,1.4054470913443824,False,1,0,,0.5681797946491179,-1.0,,,,,,,,,,,0.0
2024-04-19,3026.TW,ridge_full,2024-04-18,2024-04-18,60,0.0582858121751092,-1.3471612791692733,1.4054470913443824,False,1,0,,0.5681797946491179,-1.0,,,,,,,,,,,0.0
2024-04-19,3026.TW,tree_full,2024-04-18,2024-04-18,60,0.0,-1.3471612791692733,1.3471612791692733,False,0,0,,0.5681797946491179,-1.0,,,,,,,,,,,0.0
2024-04-22,3026.TW,zero,2024-04-19,2024-04-19,61,0.0,-0.6302440428981537,0.6302440428981537,False,0,0,,0.6478362916714268,-1.0,,,,,,,,,,,0.09926347409037334
2024-04-22,3026.TW,history_median,2024-04-19,2024-04-19,61,0.0,-0.6302440428981537,0.6302440428981537,False,0,0,,0.6478362916714268,-1.0,,,,,,,,,,,0.09926347409037334
2024-04-22,3026.TW,frozen_full,2024-04-19,2024-04-18,60,0.24088400704893026,-0.6302440428981537,0.8711280499470839,False,1,0,,0.6478362916714268,-1.0,,,,,,,,,,,0.09926347409037334
2024-04-22,3026.TW,yesterday_full,2024-04-19,2024-04-18,60,0.24088400704893026,-0.6302440428981537,0.8711280499470839,False,1,0,,0.6478362916714268,-1.0,,,,,,,,,,,0.09926347409037334
2024-04-22,3026.TW,ridge_price,2024-04-19,2024-04-19,61,-0.027059441057608925,-0.6302440428981537,0.6031846018405448,True,-1,0,,0.6478362916714268,-1.0,,,,,,,,,,,0.09926347409037334
2024-04-22,3026.TW,ridge_strategy,2024-04-19,2024-04-19,61,0.14162053295855695,-0.6302440428981537,0.7718645758567106,False,1,0,,0.6478362916714268,-1.0,,,,,,,,,,,0.09926347409037334
2024-04-22,3026.TW,ridge_full,2024-04-19,2024-04-19,61,0.14162053295855692,-0.6302440428981537,0.7718645758567106,False,1,0,,0.6478362916714268,-1.0,,,,,,,,,,,0.09926347409037334
2024-04-22,3026.TW,tree_full,2024-04-19,2024-04-19,61,0.0,-0.6302440428981537,0.6302440428981537,False,0,0,,0.6478362916714268,-1.0,,,,,,,,,,,0.09926347409037334
2024-04-23,3026.TW,zero,2024-04-22,2024-04-22,62,0.0,0.4228427851517891,0.4228427851517891,False,0,0,,0.6422993322841001,-1.0,,,,,,,,,,,0.14101114218771071
2024-04-23,3026.TW,history_median,2024-04-22,2024-04-22,62,0.0,0.4228427851517891,0.4228427851517891,False,0,0,,0.6422993322841001,-1.0,,,,,,,,,,,0.14101114218771071
2024-04-23,3026.TW,frozen_full,2024-04-22,2024-04-18,60,0.33167849869217814,0.4228427851517891,0.09116428645961094,True,1,0,,0.6422993322841001,-1.0,,,,,,,,,,,0.14101114218771071
2024-04-23,3026.TW,yesterday_full,2024-04-22,2024-04-19,61,0.2259962507575079,0.4228427851517891,0.19684653439428118,True,1,0,,0.6422993322841001,-1.0,,,,,,,,,,,0.14101114218771071
2024-04-23,3026.TW,ridge_price,2024-04-22,2024-04-22,62,-0.009448140215582986,0.4228427851517891,0.43229092536737207,False,-1,0,,0.6422993322841001,-1.0,,,,,,,,,,,0.14101114218771071
