date,ticker,method,asof,train_target_end,train_n,predicted_pct,actual_pct,abs_error_pp,direction_correct,signal,news_available,context_available_at,vol20,trend,lo50,hi50,width50,covered50,interval_score50,lo80,hi80,width80,covered80,interval_score80,vs_yesterday_prediction_pp
2024-04-19,8255.TWO,zero,2024-04-18,2024-04-18,60,0.0,-4.065043555537606,4.065043555537606,False,0,0,,1.7975318005799525,-1.0,,,,,,,,,,,0.0
2024-04-19,8255.TWO,history_median,2024-04-18,2024-04-18,60,0.1404479816528692,-4.065043555537606,4.2054915371904755,False,1,0,,1.7975318005799525,-1.0,,,,,,,,,,,0.0
2024-04-19,8255.TWO,frozen_full,2024-04-18,2024-04-18,60,0.08697708686365326,-4.065043555537606,4.15202064240126,False,1,0,,1.7975318005799525,-1.0,,,,,,,,,,,0.0
2024-04-19,8255.TWO,yesterday_full,2024-04-18,2024-04-18,60,0.08697708686365326,-4.065043555537606,4.15202064240126,False,1,0,,1.7975318005799525,-1.0,,,,,,,,,,,0.0
2024-04-19,8255.TWO,ridge_price,2024-04-18,2024-04-18,60,0.09602806616829149,-4.065043555537606,4.161071621705898,False,1,0,,1.7975318005799525,-1.0,,,,,,,,,,,0.0
2024-04-19,8255.TWO,ridge_strategy,2024-04-18,2024-04-18,60,0.08697708686365331,-4.065043555537606,4.15202064240126,False,1,0,,1.7975318005799525,-1.0,,,,,,,,,,,0.0
2024-04-19,8255.TWO,ridge_full,2024-04-18,2024-04-18,60,0.08697708686365326,-4.065043555537606,4.15202064240126,False,1,0,,1.7975318005799525,-1.0,,,,,,,,,,,0.0
2024-04-19,8255.TWO,tree_full,2024-04-18,2024-04-18,60,0.5141103869239655,-4.065043555537606,4.579153942461572,False,1,0,,1.7975318005799525,-1.0,,,,,,,,,,,0.0
2024-04-22,8255.TWO,zero,2024-04-19,2024-04-19,61,0.0,-1.694916516855205,1.694916516855205,False,0,0,,2.0611385776817888,-1.0,,,,,,,,,,,0.19788379724790506
2024-04-22,8255.TWO,history_median,2024-04-19,2024-04-19,61,0.0,-1.694916516855205,1.694916516855205,False,0,0,,2.0611385776817888,-1.0,,,,,,,,,,,0.19788379724790506
2024-04-22,8255.TWO,frozen_full,2024-04-19,2024-04-18,60,-0.39368584489906466,-1.694916516855205,1.3012306719561404,True,-1,0,,2.0611385776817888,-1.0,,,,,,,,,,,0.19788379724790506
2024-04-22,8255.TWO,yesterday_full,2024-04-19,2024-04-18,60,-0.39368584489906466,-1.694916516855205,1.3012306719561404,True,-1,0,,2.0611385776817888,-1.0,,,,,,,,,,,0.19788379724790506
2024-04-22,8255.TWO,ridge_price,2024-04-19,2024-04-19,61,-0.699277960316923,-1.694916516855205,0.9956385565382819,True,-1,0,,2.0611385776817888,-1.0,,,,,,,,,,,0.19788379724790506
2024-04-22,8255.TWO,ridge_strategy,2024-04-19,2024-04-19,61,-0.5915696421469697,-1.694916516855205,1.1033468747082353,True,-1,0,,2.0611385776817888,-1.0,,,,,,,,,,,0.19788379724790506
2024-04-22,8255.TWO,ridge_full,2024-04-19,2024-04-19,61,-0.5915696421469697,-1.694916516855205,1.1033468747082353,True,-1,0,,2.0611385776817888,-1.0,,,,,,,,,,,0.19788379724790506
2024-04-22,8255.TWO,tree_full,2024-04-19,2024-04-19,61,0.044690201201703944,-1.694916516855205,1.7396067180569088,False,1,0,,2.0611385776817888,-1.0,,,,,,,,,,,0.19788379724790506
2024-04-23,8255.TWO,zero,2024-04-22,2024-04-22,62,0.0,0.5747257089963487,0.5747257089963487,False,0,0,,2.097935626415201,-1.0,,,,,,,,,,,0.15174763753535292
2024-04-23,8255.TWO,history_median,2024-04-22,2024-04-22,62,0.0,0.5747257089963487,0.5747257089963487,False,0,0,,2.097935626415201,-1.0,,,,,,,,,,,0.15174763753535292
2024-04-23,8255.TWO,frozen_full,2024-04-22,2024-04-18,60,0.2917178923298084,0.5747257089963487,0.2830078166665403,True,1,0,,2.097935626415201,-1.0,,,,,,,,,,,0.15174763753535292
2024-04-23,8255.TWO,yesterday_full,2024-04-22,2024-04-19,61,-0.09009258775983074,0.5747257089963487,0.6648182967561794,False,-1,0,,2.097935626415201,-1.0,,,,,,,,,,,0.15174763753535292
2024-04-23,8255.TWO,ridge_price,2024-04-22,2024-04-22,62,-0.3332223549304619,0.5747257089963487,0.9079480639268105,False,-1,0,,2.097935626415201,-1.0,,,,,,,,,,,0.15174763753535292
2024-04-23,8255.TWO,ridge_strategy,2024-04-22,2024-04-22,62,-0.24184022529518368,0.5747257089963487,0.8165659342915323,False,-1,0,,2.097935626415201,-1.0,,,,,,,,,,,0.15174763753535292
2024-04-23,8255.TWO,ridge_full,2024-04-22,2024-04-22,62,-0.24184022529518368,0.5747257089963487,0.8165659342915323,False,-1,0,,2.097935626415201,-1.0,,,,,,,,,,,0.15174763753535292
2024-04-23,8255.TWO,tree_full,2024-04-22,2024-04-22,62,-0.4502507437981187,0.5747257089963487,1.0249764527944674,False,-1,0,,2.097935626415201,-1.0,,,,,,,,,,,0.15174763753535292
2024-04-24,8255.TWO,zero,2024-04-23,2024-04-23,63,0.0,6.2857056747641415,6.2857056747641415,False,0,0,,1.9949815053870004,-1.0,,,,,,,,,,,0.06258402932805007
2024-04-24,8255.TWO,history_median,2024-04-23,2024-04-23,63,0.0,6.2857056747641415,6.2857056747641415,False,0,0,,1.9949815053870004,-1.0,,,,,,,,,,,0.06258402932805007
2024-04-24,8255.TWO,frozen_full,2024-04-23,2024-04-18,60,0.6749877787093364,6.2857056747641415,5.610717896054805,True,1,0,,1.9949815053870004,-1.0,,,,,,,,,,,0.06258402932805007
2024-04-24,8255.TWO,yesterday_full,2024-04-23,2024-04-22,62,0.27237759620434143,6.2857056747641415,6.0133280785598,True,1,0,,1.9949815053870004,-1.0,,,,,,,,,,,0.06258402932805007
2024-04-24,8255.TWO,ridge_price,2024-04-23,2024-04-23,63,0.2811236306072467,6.2857056747641415,6.004582044156895,True,1,0,,1.9949815053870004,-1.0,,,,,,,,,,,0.06258402932805007
2024-04-24,8255.TWO,ridge_strategy,2024-04-23,2024-04-23,63,0.3349616255323915,6.2857056747641415,5.95074404923175,True,1,0,,1.9949815053870004,-1.0,,,,,,,,,,,0.06258402932805007
2024-04-24,8255.TWO,ridge_full,2024-04-23,2024-04-23,63,0.3349616255323915,6.2857056747641415,5.95074404923175,True,1,0,,1.9949815053870004,-1.0,,,,,,,,,,,0.06258402932805007
2024-04-24,8255.TWO,tree_full,2024-04-23,2024-04-23,63,0.7785934360469345,6.2857056747641415,5.507112238717207,True,1,0,,1.9949815053870004,-1.0,,,,,,,,,,,0.06258402932805007
2024-04-25,8255.TWO,zero,2024-04-24,2024-04-24,64,0.0,-0.2688144411201021,0.2688144411201021,False,0,0,,2.443581576234168,-1.0,,,,,,,,,,,0.7754626677027503
2024-04-25,8255.TWO,history_median,2024-04-24,2024-04-24,64,0.1404479816528692,-0.2688144411201021,0.4092624227729713,False,1,0,,2.443581576234168,-1.0,,,,,,,,,,,0.7754626677027503
2024-04-25,8255.TWO,frozen_full,2024-04-24,2024-04-18,60,1.5461145218321288,-0.2688144411201021,1.814928962952231,False,1,0,,2.443581576234168,-1.0,,,,,,,,,,,0.7754626677027503
2024-04-25,8255.TWO,yesterday_full,2024-04-24,2024-04-23,63,0.6868906074874568,-0.2688144411201021,0.9557050486075589,False,1,0,,2.443581576234168,-1.0,,,,,,,,,,,0.7754626677027503
2024-04-25,8255.TWO,ridge_price,2024-04-24,2024-04-24,64,1.2464488594763476,-0.2688144411201021,1.5152633005964498,False,1,0,,2.443581576234168,-1.0,,,,,,,,,,,0.7754626677027503
2024-04-25,8255.TWO,ridge_strategy,2024-04-24,2024-04-24,64,1.462353275190207,-0.2688144411201021,1.7311677163103092,False,1,0,,2.443581576234168,-1.0,,,,,,,,,,,0.7754626677027503
2024-04-25,8255.TWO,ridge_full,2024-04-24,2024-04-24,64,1.462353275190207,-0.2688144411201021,1.7311677163103092,False,1,0,,2.443581576234168,-1.0,,,,,,,,,,,0.7754626677027503
2024-04-25,8255.TWO,tree_full,2024-04-24,2024-04-24,64,0.9937267819213991,-0.2688144411201021,1.2625412230415012,False,1,0,,2.443581576234168,-1.0,,,,,,,,,,,0.7754626677027503
2024-04-26,8255.TWO,zero,2024-04-25,2024-04-25,65,0.0,-0.8086170026367467,0.8086170026367467,False,0,0,,2.4460025417233298,-1.0,,,,,,,,,,,0.1945432134405639
2024-04-26,8255.TWO,history_median,2024-04-25,2024-04-25,65,0.0,-0.8086170026367467,0.8086170026367467,False,0,0,,2.4460025417233298,-1.0,,,,,,,,,,,0.1945432134405639
2024-04-26,8255.TWO,frozen_full,2024-04-25,2024-04-18,60,0.8807960135966731,-0.8086170026367467,1.68941301623342,False,1,0,,2.4460025417233298,-1.0,,,,,,,,,,,0.1945432134405639
