date,ticker,method,asof,train_target_end,train_n,predicted_pct,actual_pct,abs_error_pp,direction_correct,signal,news_available,context_available_at,vol20,trend,lo50,hi50,width50,covered50,interval_score50,lo80,hi80,width80,covered80,interval_score80,vs_yesterday_prediction_pp
2024-04-19,2492.TW,zero,2024-04-18,2024-04-18,60,0.0,-2.347420680638934,2.347420680638934,False,0,0,,3.084752741172343,-1.0,,,,,,,,,,,0.0
2024-04-19,2492.TW,history_median,2024-04-18,2024-04-18,60,0.0,-2.347420680638934,2.347420680638934,False,0,0,,3.084752741172343,-1.0,,,,,,,,,,,0.0
2024-04-19,2492.TW,frozen_full,2024-04-18,2024-04-18,60,-0.6782239453429559,-2.347420680638934,1.6691967352959782,True,-1,0,,3.084752741172343,-1.0,,,,,,,,,,,0.0
2024-04-19,2492.TW,yesterday_full,2024-04-18,2024-04-18,60,-0.6782239453429559,-2.347420680638934,1.6691967352959782,True,-1,0,,3.084752741172343,-1.0,,,,,,,,,,,0.0
2024-04-19,2492.TW,ridge_price,2024-04-18,2024-04-18,60,-0.6885352174754131,-2.347420680638934,1.658885463163521,True,-1,0,,3.084752741172343,-1.0,,,,,,,,,,,0.0
2024-04-19,2492.TW,ridge_strategy,2024-04-18,2024-04-18,60,-0.6782239453429559,-2.347420680638934,1.6691967352959782,True,-1,0,,3.084752741172343,-1.0,,,,,,,,,,,0.0
2024-04-19,2492.TW,ridge_full,2024-04-18,2024-04-18,60,-0.6782239453429559,-2.347420680638934,1.6691967352959782,True,-1,0,,3.084752741172343,-1.0,,,,,,,,,,,0.0
2024-04-19,2492.TW,tree_full,2024-04-18,2024-04-18,60,0.0006893077618596867,-2.347420680638934,2.3481099884007937,False,1,0,,3.084752741172343,-1.0,,,,,,,,,,,0.0
2024-04-22,2492.TW,zero,2024-04-19,2024-04-19,61,0.0,2.4038491323019384,2.4038491323019384,False,0,0,,3.122721525325991,-1.0,,,,,,,,,,,0.06988972361947843
2024-04-22,2492.TW,history_median,2024-04-19,2024-04-19,61,0.0,2.4038491323019384,2.4038491323019384,False,0,0,,3.122721525325991,-1.0,,,,,,,,,,,0.06988972361947843
2024-04-22,2492.TW,frozen_full,2024-04-19,2024-04-18,60,-1.02171529560341,2.4038491323019384,3.425564427905348,False,-1,0,,3.122721525325991,-1.0,,,,,,,,,,,0.06988972361947843
2024-04-22,2492.TW,yesterday_full,2024-04-19,2024-04-18,60,-1.02171529560341,2.4038491323019384,3.425564427905348,False,-1,0,,3.122721525325991,-1.0,,,,,,,,,,,0.06988972361947843
2024-04-22,2492.TW,ridge_price,2024-04-19,2024-04-19,61,-0.6216088524593022,2.4038491323019384,3.025457984761241,False,-1,0,,3.122721525325991,-1.0,,,,,,,,,,,0.06988972361947843
2024-04-22,2492.TW,ridge_strategy,2024-04-19,2024-04-19,61,-1.0916050192228883,2.4038491323019384,3.495454151524827,False,-1,0,,3.122721525325991,-1.0,,,,,,,,,,,0.06988972361947843
2024-04-22,2492.TW,ridge_full,2024-04-19,2024-04-19,61,-1.0916050192228883,2.4038491323019384,3.495454151524827,False,-1,0,,3.122721525325991,-1.0,,,,,,,,,,,0.06988972361947843
2024-04-22,2492.TW,tree_full,2024-04-19,2024-04-19,61,0.0,2.4038491323019384,2.4038491323019384,False,0,0,,3.122721525325991,-1.0,,,,,,,,,,,0.06988972361947843
2024-04-23,2492.TW,zero,2024-04-22,2024-04-22,62,0.0,0.9389682722555914,0.9389682722555914,False,0,0,,3.142665924323797,-1.0,,,,,,,,,,,0.27777245878679135
2024-04-23,2492.TW,history_median,2024-04-22,2024-04-22,62,0.0,0.9389682722555914,0.9389682722555914,False,0,0,,3.142665924323797,-1.0,,,,,,,,,,,0.27777245878679135
2024-04-23,2492.TW,frozen_full,2024-04-22,2024-04-18,60,-0.14694973165403916,0.9389682722555914,1.0859180039096306,False,-1,0,,3.142665924323797,-1.0,,,,,,,,,,,0.27777245878679135
2024-04-23,2492.TW,yesterday_full,2024-04-22,2024-04-19,61,-0.2806944941458189,0.9389682722555914,1.2196627664014104,False,-1,0,,3.142665924323797,-1.0,,,,,,,,,,,0.27777245878679135
2024-04-23,2492.TW,ridge_price,2024-04-22,2024-04-22,62,0.0037352061722836956,0.9389682722555914,0.9352330660833077,True,1,0,,3.142665924323797,-1.0,,,,,,,,,,,0.27777245878679135
2024-04-23,2492.TW,ridge_strategy,2024-04-22,2024-04-22,62,-0.0029220353590275368,0.9389682722555914,0.941890307614619,False,-1,0,,3.142665924323797,-1.0,,,,,,,,,,,0.27777245878679135
2024-04-23,2492.TW,ridge_full,2024-04-22,2024-04-22,62,-0.002922035359027526,0.9389682722555914,0.941890307614619,False,-1,0,,3.142665924323797,-1.0,,,,,,,,,,,0.27777245878679135
2024-04-23,2492.TW,tree_full,2024-04-22,2024-04-22,62,0.031087051358976873,0.9389682722555914,0.9078812208966146,True,1,0,,3.142665924323797,-1.0,,,,,,,,,,,0.27777245878679135
2024-04-24,2492.TW,zero,2024-04-23,2024-04-23,63,0.0,2.7906935277639766,2.7906935277639766,False,0,0,,3.148749895671263,-1.0,,,,,,,,,,,0.06914929043926032
2024-04-24,2492.TW,history_median,2024-04-23,2024-04-23,63,0.0,2.7906935277639766,2.7906935277639766,False,0,0,,3.148749895671263,-1.0,,,,,,,,,,,0.06914929043926032
2024-04-24,2492.TW,frozen_full,2024-04-23,2024-04-18,60,-1.089565750307049,2.7906935277639766,3.8802592780710254,False,-1,0,,3.148749895671263,-1.0,,,,,,,,,,,0.06914929043926032
2024-04-24,2492.TW,yesterday_full,2024-04-23,2024-04-22,62,-1.0361275063670727,2.7906935277639766,3.8268210341310493,False,-1,0,,3.148749895671263,-1.0,,,,,,,,,,,0.06914929043926032
2024-04-24,2492.TW,ridge_price,2024-04-23,2024-04-23,63,-0.8923512256271896,2.7906935277639766,3.683044753391166,False,-1,0,,3.148749895671263,-1.0,,,,,,,,,,,0.06914929043926032
2024-04-24,2492.TW,ridge_strategy,2024-04-23,2024-04-23,63,-0.9669782159278121,2.7906935277639766,3.757671743691789,False,-1,0,,3.148749895671263,-1.0,,,,,,,,,,,0.06914929043926032
2024-04-24,2492.TW,ridge_full,2024-04-23,2024-04-23,63,-0.9669782159278124,2.7906935277639766,3.7576717436917892,False,-1,0,,3.148749895671263,-1.0,,,,,,,,,,,0.06914929043926032
2024-04-24,2492.TW,tree_full,2024-04-23,2024-04-23,63,-1.1871177502514134,2.7906935277639766,3.9778112780153903,False,-1,0,,3.148749895671263,-1.0,,,,,,,,,,,0.06914929043926032
2024-04-25,2492.TW,zero,2024-04-24,2024-04-24,64,0.0,-2.7149282021433185,2.7149282021433185,False,0,0,,3.212106768290045,-1.0,,,,,,,,,,,0.33244706311569905
2024-04-25,2492.TW,history_median,2024-04-24,2024-04-24,64,0.0,-2.7149282021433185,2.7149282021433185,False,0,0,,3.212106768290045,-1.0,,,,,,,,,,,0.33244706311569905
2024-04-25,2492.TW,frozen_full,2024-04-24,2024-04-18,60,-1.1750390744603143,-2.7149282021433185,1.5398891276830042,True,-1,0,,3.212106768290045,-1.0,,,,,,,,,,,0.33244706311569905
2024-04-25,2492.TW,yesterday_full,2024-04-24,2024-04-23,63,-1.2144343460680074,-2.7149282021433185,1.5004938560753112,True,-1,0,,3.212106768290045,-1.0,,,,,,,,,,,0.33244706311569905
2024-04-25,2492.TW,ridge_price,2024-04-24,2024-04-24,64,-0.7170431841869759,-2.7149282021433185,1.9978850179563428,True,-1,0,,3.212106768290045,-1.0,,,,,,,,,,,0.33244706311569905
2024-04-25,2492.TW,ridge_strategy,2024-04-24,2024-04-24,64,-0.8819872829523083,-2.7149282021433185,1.8329409191910102,True,-1,0,,3.212106768290045,-1.0,,,,,,,,,,,0.33244706311569905
2024-04-25,2492.TW,ridge_full,2024-04-24,2024-04-24,64,-0.8819872829523083,-2.7149282021433185,1.8329409191910102,True,-1,0,,3.212106768290045,-1.0,,,,,,,,,,,0.33244706311569905
2024-04-25,2492.TW,tree_full,2024-04-24,2024-04-24,64,-0.924807251576329,-2.7149282021433185,1.7901209505669895,True,-1,0,,3.212106768290045,-1.0,,,,,,,,,,,0.33244706311569905
2024-04-26,2492.TW,zero,2024-04-25,2024-04-25,65,0.0,-0.4651243284581996,0.4651243284581996,False,0,0,,3.271594959702723,-1.0,,,,,,,,,,,0.05618298688966483
2024-04-26,2492.TW,history_median,2024-04-25,2024-04-25,65,0.0,-0.4651243284581996,0.4651243284581996,False,0,0,,3.271594959702723,-1.0,,,,,,,,,,,0.05618298688966483
