Date,Close,High,Low,Open,Volume,MA5,MA20,MA60,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_mid,BB_lower,Volume_MA20,Volume_ratio,ATR,pct_change,usdtwd_pct,twii_pct,murata_pct,tdk_pct
2023-12-13,117.36937713623047,120.86136490693454,116.39938485618661,120.6673565474873,14856807,117.7185791015625,112.95590553283691,106.72853864034018,63.63324571123218,3.2770107363564307,2.981187669096809,0.2958230672596218,123.08686103844896,112.95590553283691,102.82495002722486,12496435.75,1.1888835582578017,2.63594446271736,-2.261714533239212,0.46316889472772793,0.10486055359522073,-0.32981212659791703,-1.3329450981172108
2023-12-14,122.99534606933594,122.99534606933594,118.33937171641278,118.33937171641278,31935728,119.23177032470703,113.81920051574707,107.0809700012207,72.53761289866749,3.5970131398804313,3.1043527632535337,0.49266037662689754,124.29408599651453,113.81920051574707,103.34431503497962,13767270.8,2.3196847410018258,3.034614392102441,4.793387398295046,-1.0043531382914583,1.054327258708887,-2.211764988013021,-2.6118244078858655
2023-12-15,122.80135345458984,122.80135345458984,121.24935726746219,122.21935665288818,14594344,120.4733642578125,114.65339622497558,107.44633483886719,71.88402581600926,3.791260476623151,3.2417343059274573,0.5495261706956938,125.20282492711098,114.65339622497558,104.10396752284018,14192899.5,1.0282848828740032,2.862797646738616,-0.15772354072384198,0.08762037854230798,0.11759835156519571,0.5164760924605938,1.3409399783831377
2023-12-18,120.27937316894531,122.0253635905862,119.30937377433267,121.83135522300176,8647046,120.70616302490234,115.40029296875,107.76966667175293,63.83175850407947,3.699059700838845,3.3331993849097348,0.36586031592911006,125.26689350698607,115.40029296875,105.53369243051392,14397708.1,0.600584894480532,2.9466885845410906,-2.0537072391283773,0.524301763827939,-0.1235713786054915,-0.07088020635188652,0.5475196571579577
2023-12-19,119.50337219238281,121.63736527639135,118.72738113809349,120.27937739444245,9544659,120.58976440429687,116.04048957824708,108.08653157552084,61.54721485081352,3.5227648874833193,3.371112485424452,0.15165240205886743,125.16356572333596,116.04048957824708,106.91741343315819,14595341.45,0.6539524294582365,2.9417946583753265,-0.6451654644662352,0.08677068074613992,-0.42759115315066376,0.2836945980871697,0.665562738576031
2023-12-20,119.1153793334961,120.08536457853909,118.92137096627167,119.69737613962981,7205289,120.93896484375,116.66128654479981,108.38723004659018,60.383551247272656,3.313545704373553,3.3595991292142724,-0.046053424840719615,124.73772302467373,116.66128654479981,108.58485006492589,14817765.05,0.4862601732236266,2.7047545188942723,-0.3246710546896625,-0.33465989557395215,0.33367432683415466,0.1767973106314713,2.253936700068282
2023-12-21,117.75737762451172,119.11537960712313,116.9813865971408,117.75737762451172,7215220,119.89137115478516,117.26268310546875,108.6652951558431,56.36655171922307,3.003535715700494,3.2883864465115167,-0.28485073081102286,123.49164187622759,117.26268310546875,111.03372433470992,15002982.35,0.480919048738333,2.6286529843726805,-1.1400725217709073,0.12791495872452874,-0.5186161111112364,-0.7059592939427706,-1.396030157610939
2023-12-22,115.6233901977539,118.72737548887461,114.6533978891033,117.75737610633918,13347198,118.45577850341797,117.4663818359375,108.9077938079834,50.662942493267856,2.5561894544551507,3.141947048100244,-0.5857575936450932,123.15136939888593,117.4663818359375,111.78139427298906,14038644.15,0.9507469423249111,2.821362933092498,-1.8121900044024142,-0.3736782960108931,0.30147861455658287,1.013151230289644,-0.044694441593606804
2023-12-25,115.23539733886719,116.01138837407738,114.45939922977202,115.6233928564723,7630302,117.44698333740234,117.68948097229004,109.13735923767089,49.67867118435461,2.1456231304975546,2.942682264579706,-0.7970591340821516,122.560483552044,117.68948097229004,112.81847839253608,14004855.4,0.5448326156941256,2.652113094587547,-0.3355660634263735,-0.36226354270691985,0.04665088698287967,0.8094200739831026,-0.7306045007081985
2023-12-26,116.3993911743164,116.78738669261733,115.04139624943569,115.4293917677366,4083196,116.82618713378906,117.7476806640625,109.37985801696777,52.650678069475084,1.8923570216150836,2.7326172159867816,-0.8402601943716981,122.5220800531598,117.7476806640625,112.9732812749652,12745979.05,0.3203516955411911,2.5312967410667597,1.0101009432252228,0.127733444468503,0.8343763777672208,1.0124157837348102,0.7509993074272581
