Date,Close,High,Low,Open,Volume,MA5,MA20,MA60,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_mid,BB_lower,Volume_MA20,Volume_ratio,ATR,pct_change,usdtwd_pct,twii_pct,onsemi_pct,vishay_pct
2023-12-20,63.980186462402344,65.7522339056751,63.886922305514105,64.53977851933082,3755595,64.5397834777832,63.17810478210449,59.95111592610677,57.10323613416239,1.3655335706508183,1.4635481791992964,-0.0980146085484781,67.5077941044311,63.17810478210449,58.84841545977788,5390721.05,0.6966776735739276,2.0442272027081296,0.14598533172538453,-0.33465989557395215,0.33367432683415466,-4.2128862223521075,-1.8196871262284198
2023-12-21,63.980186462402344,64.44651436244258,63.32733024858562,63.42059440547386,2019090,64.22267837524414,63.38328914642334,60.005520757039385,57.10323613416239,1.2759277153881357,1.4260240864370641,-0.15009637104892848,67.43415568683133,63.38328914642334,59.33242260601534,5429035.3,0.37190585222387484,1.9208881241946414,0.0,0.12791495872452874,-0.5186161111112364,3.0553202080549235,1.0109396574011775
2023-12-22,64.912841796875,65.19264138113182,63.70039353482645,64.16672143152182,2359204,64.27863693237305,63.649095916748045,60.09256858825684,61.0162323668603,1.2655830666885493,1.393935882487361,-0.12835281579881186,67.33501439167458,63.649095916748045,59.963177441821514,5508596.9,0.42827675410411675,1.8637360871427384,1.457725252208708,-0.3736782960108931,0.30147861455658287,0.4303653362638382,1.5846775269031443
2023-12-25,64.63304901123047,66.31182516174097,64.63304901123047,65.7522331115708,4739000,64.27863693237305,63.9428825378418,60.18272539774577,59.269539801628525,1.2207360334771806,1.3592959126853252,-0.1385598792081446,66.83919320006946,63.9428825378418,61.04657187561413,5705196.8,0.8306461926081148,1.83907476225844,-0.43102840347070126,-0.36226354270691985,0.04665088698287967,0.4303653362638382,1.5846775269031443
2023-12-26,64.35325622558594,65.00611250047518,64.25999205997314,64.63305583802402,1455930,64.37190399169921,64.18537330627441,60.260446802775064,57.49698037273746,1.149368294830225,1.3173103891143052,-0.16794209428408013,66.19218549781453,64.18537330627441,62.17856111473429,5734916.85,0.2538711611834442,1.6933475193575867,-0.43289430086442815,0.127733444468503,0.8343763777672208,1.7378872126501355,0.1641946906407732
2023-12-27,63.88692092895508,65.19264044405351,63.88692092895508,65.19264044405351,1959553,64.35325088500977,64.30661830902099,60.321069399515785,54.56776134818795,1.0431546492094412,1.2624792411333325,-0.2193245919238913,65.86313739474107,64.30661830902099,62.75009922330091,5624463.5,0.3483982072245646,1.641663785456366,-0.724649107103692,-0.5678033131921834,0.7873572184754041,-0.4913983420460899,-0.8196772823554466
2023-12-28,63.23406219482422,64.35324623971016,63.047526776944146,63.79365421726719,3031116,64.20402603149414,64.17138347625732,60.37391980489095,50.67542948863484,0.8959711287016958,1.1891776186470053,-0.2932064899453095,65.5951512779518,64.17138347625732,62.74761567456284,4885731.15,0.620401718174771,1.5968712090976522,-1.0218973220776473,-0.31445393355279405,0.1054642742363665,-0.08230416497647663,-0.5371859828566694
2023-12-29,62.767738342285156,63.607122871892685,62.67446706957403,63.51385871478063,1954142,63.77500534057617,64.03614864349365,60.42832476298015,48.03954885551413,0.7332462838996108,1.0979913516975266,-0.3647450677979158,65.45337428601277,64.03614864349365,62.61892300097452,4468267.45,0.43733774261878616,1.508309154860453,-0.7374567382723574,-0.4788328985291246,0.11413168589380351,-1.7062891508092815,-0.41544915609637023
2024-01-02,62.11487579345703,63.32733119797823,62.02161163517059,63.047531607519744,3120645,63.27137069702148,63.94754638671875,60.45630435943603,44.546082034986064,0.5453190222946063,0.9874568858169426,-0.4421378635223363,65.6052254067569,63.94754638671875,62.28986736668059,4399248.65,0.7093586310471448,1.4812972092534111,-1.0401243792916848,-0.044000291677548375,-0.4297116466016604,-2.490125537473631,-1.9190623170008303
2024-01-03,61.275482177734375,61.835081340752104,60.24956223820011,61.835081340752104,3835539,62.65581588745117,63.80764808654785,60.473402976989746,40.471052247275765,0.3249079275060254,0.8549470941547591,-0.5300391666487337,65.84855443429396,63.80764808654785,61.766741738801734,4412951.45,0.8691550413499337,1.5324993887205454,-1.3513568287792932,0.6860424901047546,-1.649228076412912,-2.627378109060352,-1.786479776460892
