Date,Close,High,Low,Open,Volume,MA5,MA20,MA60,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_mid,BB_lower,Volume_MA20,Volume_ratio,ATR,pct_change,usdtwd_pct,twii_pct,onsemi_pct,vishay_pct
2023-12-20,270.4842224121094,275.1801290512085,258.27486515045166,260.1532278060913,2039000,264.4734741210938,240.12519760131835,233.51491012573243,72.42600804885768,12.114051707347784,8.832702902668728,3.2813488046790553,277.8383332589098,240.12519760131835,202.41206194372685,1057550.0,1.9280412273651364,10.605370173064312,4.727270020350582,-0.33465989557395215,0.33367432683415466,-4.2128862223521075,-1.8196871262284198
2023-12-21,256.39654541015625,260.15327135023176,247.94391204498626,252.17022872757124,2411000,262.2194458007813,241.95660324096679,233.76411209106445,60.01608921776851,11.482211664815708,9.362604655098124,2.1196070097175834,279.059903709611,241.95660324096679,204.8533027723226,1144350.0,2.1068728972779307,12.196695532272152,-5.2083174672159505,0.12791495872452874,-0.5186161111112364,3.0553202080549235,1.0109396574011775
2023-12-22,256.39654541015625,261.5620435777601,254.9877731826279,261.0924528352507,499000,260.3410888671875,243.858447265625,233.95790532430013,60.01608921776851,10.856328877477836,9.661349499574067,1.1949793779037687,279.7485339180621,243.858447265625,207.96836061318788,1140600.0,0.43748904085569,11.447038847320158,0.0,-0.3736782960108931,0.30147861455658287,0.4303653362638382,1.5846775269031443
2023-12-25,257.335693359375,262.0316001725023,256.39651199674955,260.15323744725134,313000,259.77757568359374,245.90116653442382,234.05182342529298,60.53885608991895,10.317163807820577,9.79251236122337,0.5246514465972076,279.8272204454878,245.90116653442382,211.97511262335985,1133250.0,0.27619677917493934,10.672112091111169,0.3662872866389,-0.36226354270691985,0.04665088698287967,0.4303653362638382,1.5846775269031443
2023-12-26,258.2748718261719,260.1532345303622,257.3356904740767,257.3356904740767,266000,259.77757568359374,247.96736526489258,234.0283437093099,61.086778135338136,9.852086735693206,9.804427236117338,0.047659499575868125,279.41238271505915,247.96736526489258,216.52234781472598,1134100.0,0.23454721805837228,9.624836353134413,0.36496237833796297,0.127733444468503,0.8343763777672208,1.7378872126501355,0.1641946906407732
2023-12-27,259.68365478515625,267.6666966139947,259.68365478515625,261.5620175684124,751000,257.6174621582031,249.7752899169922,234.06747639973958,61.94045467402763,9.487817166102758,9.741105222114422,-0.25328805601166415,279.4089359003486,249.7752899169922,220.1416439336358,1149150.0,0.6535265196014446,9.593768144426202,0.5454587777058428,-0.5678033131921834,0.7873572184754041,-0.4913983420460899,-0.8196772823554466
2023-12-28,254.04856872558594,265.7883362267683,254.04856872558594,262.0316106263899,716000,257.1478668212891,250.949267578125,234.05182342529298,56.59240476829631,8.644774972456787,9.521839172182895,-0.8770641997261084,279.20763230787753,250.949267578125,222.69090284837245,1114200.0,0.642613534374439,9.879901391993691,-2.169981034898938,-0.31445393355279405,0.1054642742363665,-0.08230416497647663,-0.5371859828566694
2023-12-29,252.17018127441406,255.92690650755245,251.23099996612947,252.63977192855634,280000,256.30259399414064,251.8649688720703,233.95007858276367,54.891061297934975,7.735913001586994,9.164653938063715,-1.4287409364767214,278.95385981970213,251.8649688720703,224.77607792443848,1083200.0,0.258493353028065,9.188702078584262,-0.7393812374518194,-0.4788328985291246,0.11413168589380351,-1.7062891508092815,-0.41544915609637023
2024-01-02,254.04856872558594,260.15324782620075,253.57897802553865,253.57897802553865,461000,255.64516906738282,252.82763061523437,233.95790532430013,56.30569300820587,7.085525977761563,8.748828346003286,-1.6633023682417232,278.7036482743024,252.82763061523437,226.95161295616634,1069750.0,0.4309418088338397,9.027950675011253,0.7448888055197056,-0.044000291677548375,-0.4297116466016604,-2.490125537473631,-1.9190623170008303
2024-01-03,256.8661193847656,259.6836636558965,252.17021226621415,252.6398029780693,349000,255.36341857910156,254.2129234313965,234.03617095947266,58.41245420249082,6.719978635864095,8.343058403975448,-1.623079768111353,277.60088145696744,254.2129234313965,230.8249654058255,1014750.0,0.34392707563439273,8.826017436967401,1.1090598436801713,0.6860424901047546,-1.649228076412912,-2.627378109060352,-1.786479776460892
2024-01-04,261.0924377441406,263.9099820363436,257.33571202120334,260.1532563134063,805000,255.64517517089843,255.80953216552734,234.12226282755535,61.41753134430278,6.69414239796447,8.013275202773253,-1.319132804808783,276.15881118780476,255.80953216552734,235.46025314324993,1032100.0,0.7799631818622227,8.588396798915477,1.645338968602661,0.5275459898703483,-0.055014439343803456,-3.9213222873369924,-1.8189666660113013
2024-01-05,254.04856872558594,266.25792692681557,253.10938732549135,261.56201992634266,1109000,255.64517517089843,257.19482498168946,234.05965067545574,54.36643088408793,6.035709726928076,7.617762107604218,-1.5820523806761422,272.1570180098137,257.19482498168946,242.2326319535652,1073800.0,1.0327807785434904,9.196415839236643,-2.6978449009914973,0.03898027981255048,-0.17384828156632448,-0.6561680052816987,-0.8381288413830679
2024-01-08,252.63978576660156,256.8661018853737,252.17019508673798,254.51814848605585,206000,255.73909606933594,258.01660842895507,233.84833501180012,53.054519698971625,5.338679110705073,7.161945508224389,-1.8232663975193164,269.53319864521023,258.01660842895507,246.5000182126999,1024250.0,0.2011227727605565,8.596347967156523,-0.5545329249644793,-0.3284639253521182,0.3054917612432817,2.9590562529290487,1.7348982304391747
2024-01-09,251.7006072998047,256.396514152413,249.35265387350054,255.45733278189132,296000,255.26950378417968,258.34532165527344,233.77789637247722,52.151025874800055,4.65681263499431,6.660918933578374,-2.0041062985840643,268.6212328058995,258.34532165527344,248.06941050464735,943950.0,0.31357593092854497,8.389349608723979,-0.371746066814882,-0.7463136321570363,-0.21152131518220596,-1.167569455484041,-2.536076791611952
2024-01-10,255.9269256591797,256.86610703774545,247.0047025628046,251.70060945563358,607000,255.0816650390625,258.2748832702637,233.70745747884115,55.798859649659896,4.4066598791597755,6.210067122694655,-1.8034072435348794,268.5991339346517,258.2748832702637,247.95063260587563,868350.0,0.6990268900788852,8.585623590886229,1.6791053484987994,1.1070581272880409,-0.3983884913753566,-1.84343527385199,0.4486254114496546
2024-01-11,256.39654541015625,263.4404065477979,256.39654541015625,258.7444991227035,644000,254.14248657226562,257.9696495056152,233.69180501302083,56.198455220039584,4.197915450829868,5.807636788321698,-1.6097213374918304,268.12741648938817,257.9696495056152,247.81188252184228,784650.0,0.8207481042503026,8.44267123058383,0.18349759399758359,0.18254264271539977,0.45626438441657147,-1.5606405179875549,0.9379128899244416
2024-01-12,253.57896423339844,257.80528030395504,253.57896423339844,256.3965082804362,217000,254.04856567382814,257.26526336669923,233.66832529703777,53.0969566346669,3.761765443584096,5.398462519374178,-1.6366970757900816,266.5039517797624,257.26526336669923,248.02657495363604,719350.0,0.30166122193647044,7.8804905425802,-1.0989154211303975,-0.7192046382251016,-0.18517891834584077,-1.2898012636524236,-0.8406981165444583
2024-01-15,258.7444763183594,261.56202052509286,255.45734141050363,255.45734141050363,476682,255.26950378417968,256.91307067871094,233.79354985555014,57.705395262498,3.789246995185181,5.0766194145363785,-1.2873724193511977,265.27958398215577,256.91307067871094,248.5465573752661,679834.1,0.7011740070114165,7.89416597579543,2.0370428203999147,0.587818268824547,0.19408761589856383,-1.2898012636524236,-0.8406981165444583
2024-01-16,253.10935974121094,259.6836288253982,252.1701784434699,259.6836288253982,549000,255.55125427246094,256.5608757019043,233.82485580444336,51.733664322931865,3.318070854300288,4.72490970248916,-1.4068388481888725,264.9460964946162,256.5608757019043,248.17565490919245,677384.1,0.8104707506420656,7.843403896613149,-2.177869323948378,0.38422436149399,-1.1395293752028635,0.44916540842754316,-0.5354731732666984
2024-01-17,240.430419921875,256.8660931587219,239.9608292579651,254.04854917526245,1090000,252.451953125,255.66865310668945,233.6057133992513,41.36196928616772,1.8996775862035804,4.159863279232044,-2.260185693028464,266.6740513471343,255.66865310668945,244.66325486624459,704234.1,1.547780773467232,9.051651897165641,-5.009273395618163,0.8430854010390787,-1.066936498019444,-2.073179329841457,-2.512345752767764
2024-01-18,239.49124145507812,242.77837614171645,231.97779074276195,238.08246944651884,788000,249.07089233398438,254.1190040588379,233.36309127807618,40.7108854472263,0.6918318422100356,3.4662569918276427,-2.774425149617607,265.0685877088708,254.1190040588379,243.169420408805,641684.1,1.2280185842223612,9.28484303073749,-0.39062381004119073,0.2686100789593082,0.3845752896719512,1.3145214082805223,2.2089193918052974
2024-01-19,232.4473876953125,244.18715475063132,230.56902496646148,243.2479733862058,982000,244.84457702636718,252.9215461730957,233.32395884195964,36.11874420439584,-0.8242730359679911,2.6081509862685164,-3.4324240222365074,267.469378121942,252.9215461730957,238.3737142242494,570234.1,1.7220997481560645,9.862614597861803,-2.941173847097389,0.12079320549103212,2.6337127016353046,0.8877376605330056,0.4502595960418132
2024-01-22,233.38656616210938,236.67370089678698,232.44738480934436,232.44738480934436,645000,239.7729949951172,251.77104721069335,233.62919286092122,37.13692012769576,-1.9277908487451327,1.7009626192657867,-3.6287534680109195,268.61931175064353,251.77104721069335,234.92278267074317,577534.1,1.1168171714882291,9.111108129805913,0.40403915746642927,-0.6231681074182815,0.7554784976987472,1.7869224932244743,1.613629054692245
2024-01-23,239.96083068847656,240.4304213551859,229.6298360208709,235.73451468809242,863000,237.1432891845703,250.90230407714844,234.1457425435384,43.8798955972345,-2.245958450968658,0.9115784052188978,-3.157536856187556,268.32446613065554,250.90230407714844,233.48014202364135,605034.1,1.4263658858236254,9.336371757073792,2.816899290510455,-0.05034596135321534,0.3339315281947419,2.0747406675633684,0.4411143533090689
2024-01-24,244.65673828125,254.98773298794384,239.96083159638914,240.43042226487523,1849000,237.98855285644532,250.22139739990234,234.9283935546875,48.15748447880904,-2.095037779202073,0.3102551683347036,-2.405292947536777,267.49416500962917,250.22139739990234,232.94862979017552,684184.1,2.702488993824908,10.095109162726256,1.9569475481895582,0.0860763428329081,0.006938533336109387,-2.0846885656300884,-1.0540054982422054
2024-01-25,241.36959838867188,248.88304892217138,241.36959838867188,245.12632365542163,525000,238.36422424316407,249.30569458007812,235.70321782430014,45.540724804196294,-2.215141998972939,-0.19482426512682494,-2.020317733846114,266.4072806998014,249.30569458007812,232.20410846035486,672884.1,0.7802235184335609,9.75088801216269,-1.343572188393738,-0.328079755907984,0.709276503221834,-3.2734518090801634,-1.2872010829558023
2024-01-26,239.0216522216797,241.36960558338578,237.61288020465605,240.43042423870335,268000,239.6790771484375,248.55434875488282,236.36847127278645,43.71358773397164,-2.471297512126455,-0.650118914526751,-1.821178597599704,266.0933665404249,248.55434875488282,231.01533096934077,650484.1,0.4120008467539791,8.951666327704961,-0.9727596941232597,0.07350350663963834,-0.04215966405062277,-1.3481955207300333,-0.49461381701702
2024-01-29,239.0216522216797,239.96083356636214,236.67369885997363,236.67369885997363,137000,240.80609436035155,247.89692230224608,237.10416310628256,43.71358773397164,-2.643826218874892,-1.0488603753963792,-1.594965843478513,265.8461800541463,247.89692230224608,229.94766455034582,643334.1,0.21295311409732517,8.196395444862768,0.0,-0.13380371723147322,0.6924221152651233,1.8267990173177928,0.9037746413023573
2024-01-30,237.61288452148438,240.43042860671937,235.73452179799438,238.55206588322937,167000,240.3365051269531,247.07513809204102,237.75376358032227,42.526317485965755,-2.8612495382076304,-1.4113382079586296,-1.4499113302490008,265.34070765455954,247.07513809204102,228.8095685295225,628634.1,0.2656553311377795,7.729663626711066,-0.5893891566311926,-0.2817131452696353,-0.46910447933337096,-0.6162653641876292,-0.04478037152347847
2024-01-31,241.83920288085938,243.7175656216816,237.61288671400942,237.61288671400942,357000,239.772998046875,246.32379226684571,238.4738026936849,47.16271959549229,-2.6618464060172187,-1.6614398475703476,-1.000406558446871,264.1239028001255,246.32379226684571,228.52368173356592,629034.1,0.5675367996742943,7.5129992898425515,1.7786570656242562,-0.0830523890604784,-0.804398568682585,-1.9842944019041409,-2.643379239916721
2024-02-01,238.55206298828125,242.30878838967152,238.55206298828125,240.90001636415016,192000,239.20949096679686,245.19677352905273,239.0529645284017,44.177644325887826,-2.7375064345521594,-1.87665316496671,-0.8608532695854494,261.8788922464048,245.19677352905273,228.51465481170067,598384.1,0.32086414060801416,7.012162771382247,-1.3592254082137045,0.2756859522162314,0.43907634242430493,-1.3215167275527295,1.196511931507338
2024-02-02,232.91697692871094,242.77838119383782,231.97779557012743,241.36960915596254,762000,237.98855590820312,244.14019393920898,239.60082041422527,39.55562510020235,-3.21511011482815,-2.144344554938998,-1.0707655598891517,261.1355745563376,244.14019393920898,227.14481332208038,581034.1,1.3114548698604782,7.5172858183593325,-2.3622038681959,-0.035210710893140984,0.5110182189104195,0.9118098979732814,-0.3183459224452956
2024-02-05,237.14328002929688,246.0655024462407,236.20409872225017,241.83918656453048,1489000,237.61288146972657,243.36536865234376,240.2347676595052,44.265387018378206,-3.2155206128343536,-2.358579766518069,-0.8569408463162844,260.1407310975753,243.36536865234376,226.5900062071122,645184.1,2.3078684053125302,8.268117778248726,1.814510542045844,0.29391269736438463,0.2001149817599579,9.543970538021496,-1.2317495908557907
2024-02-15,236.67369079589844,242.30877867199126,234.3257375141931,240.90000670296806,608000,237.42504272460937,242.61402282714843,240.93915328979492,43.85648518296558,-3.216658228320199,-2.530195458878495,-0.6864627694417038,259.1620242507311,242.61402282714843,226.06602140356577,660784.1,0.9201189919672704,8.230107562188653,-0.19801920313340382,-0.3927712441166409,3.0310448098840537,-1.285656233506005,2.907264404108889
2024-02-16,250.7613983154297,254.98771401737514,236.67367930894488,236.67367930894488,1876000,239.20948181152343,242.35574645996093,241.73745727539062,56.76090008614598,-2.057086720623488,-2.435573711227494,0.37848699060400603,258.17402289605144,242.35574645996093,226.53747002387044,724234.1,2.590322659482618,9.574631181687534,5.952375809983934,-0.26288406984117385,-0.20016719009597894,-2.4559703416997647,-0.0896902695421975
2024-02-19,248.41346740722656,255.45732754164698,245.12633267783036,253.10937416350683,1139000,241.1817626953125,241.95659255981445,242.53576151529947,54.51204801390934,-1.3124472731322783,-2.210948423608451,0.8985011504761728,256.645652942403,241.95659255981445,227.26753217722595,748984.1,1.5207265414579563,9.67547967263808,-0.936320711232308,0.2255126060222823,0.15343901570623597,-2.4559703416997647,-0.0896902695421975
2024-02-20,247.0047149658203,251.2310313815853,245.595942827232,247.94389639154588,435000,243.9993103027344,241.62788009643555,243.33406600952148,53.15135544955901,-0.8264627466558352,-1.934051288217928,1.1075885415620927,255.49296938550822,241.62788009643555,227.76279080736288,759884.1,0.5724557205500155,9.136760856866776,-0.5670998662471338,0.21989185165642855,0.6297522514733034,-1.4877901551704764,-1.9748757716502197
2024-02-21,249.82225036621094,252.63979454327347,245.59593410061714,246.06552479679422,601000,246.53510437011718,241.18176879882813,243.95236053466797,55.54159158101638,-0.2115266014176882,-1.5895463508578802,1.378019749440192,253.17591528186014,241.18176879882813,229.18762231579612,766100.0,0.784492886046208,8.857707468305383,1.1406808168744842,-0.07738215560203487,-0.40979551571411754,0.19362530465383276,-1.923083496489586
2024-02-22,251.2310028076172,254.9877280832451,247.00468687253576,252.63977478597764,998000,249.44656677246093,241.08785095214844,244.44543075561523,56.73030614328892,0.38505064845563197,-1.194626950995178,1.5796775994508099,252.7124720919093,241.08785095214844,229.4632298123876,788550.0,1.2656141018324774,8.74108530062591,0.5639019099944687,0.15456807377836057,0.9448801440578247,0.9533597495294144,0.4668658001962367
2024-02-23,242.7783660888672,254.98772299082182,242.308775438792,253.57895104059628,1311000,247.84996032714844,241.20524826049805,244.80545018513996,48.37295752701714,0.17378202451357083,-0.9209451558934282,1.094727180406999,252.8493216331527,241.20524826049805,229.5611748878434,799600.0,1.6395697848924462,9.266133600813099,-3.364487911240277,0.08814408362198822,0.19312885212652287,-2.769267677441356,0.8828798269174154
2024-02-26,247.4742889404297,249.82224234593662,239.49124736170617,242.30879144831448,549000,247.66212463378906,241.60440063476562,245.28286743164062,52.55472422138224,0.3808812842332827,-0.6605798678680861,1.0414611521013688,253.54462642582325,241.60440063476562,229.664174843708,787650.0,0.697010093315559,9.408115118602078,1.934242711660561,0.4705245996972307,0.31161383748661287,1.8112576574324857,0.5527479498716348
2024-02-27,245.1263427734375,250.76143111305674,240.43043582375478,247.47429624827885,562000,247.2864501953125,242.23834838867188,245.70549926757812,50.35835207293394,0.35149746260998427,-0.4581644017724721,0.8096618643824564,253.4559858834765,242.23834838867188,231.02071089386726,766650.0,0.7330594143350943,9.53116580802873,-0.9487636784592857,-0.16865689324997435,-0.494196611994846,-0.7734929437689941,-0.3206515178934666
2024-02-29,252.63978576660156,253.10937644646512,245.1263348887844,247.0046976082387,866000,247.84995727539064,243.20100936889648,246.2768346150716,56.60779655338933,0.9238332546662207,-0.18176487048473353,1.1055981251509541,254.52420061301407,243.20100936889648,231.87781812477888,777700.0,1.1135399254211136,9.32474924131566,3.065130784457759,0.2277027285789046,0.5959315304422619,3.203866757071383,-0.5487223325505663
2024-03-01,252.63978576660156,256.39651120551014,249.35265100755655,255.92692052564655,1036000,248.1317138671875,243.83495712280273,246.87947591145834,56.60779655338933,1.3617164734605467,0.1269313983043225,1.2347850751562242,255.79606586984107,243.83495712280273,231.8738483757644,786350.0,1.3174794938640555,9.020630702200718,0.0,-0.10426928511686473,-0.16259934881998062,2.8129767767489433,3.4023000618559562
2024-03-04,248.88307189941406,256.3965231265662,248.88307189941406,256.3965231265662,694000,249.35265502929687,244.04627380371093,247.41167882283528,52.75647745572218,1.3895883566324585,0.3794627899699497,1.0101255666625089,256.21602599952416,244.04627380371093,231.8765216078977,728600.0,0.9525116662091683,8.819673438860907,-1.4869842672595168,-0.17586998206308158,1.9506877426717306,-1.5528742244373395,1.6007144031102483
2024-03-05,246.0655059814453,249.82223126360478,245.59591532117537,247.00468730198517,403000,249.0708984375,244.28106918334962,247.78735122680663,50.00841263269455,1.1708264442182497,0.5377355208196097,0.6330909233986399,256.4145266705039,244.28106918334962,232.1476116961953,722500.0,0.5577854671280277,8.207225772670041,-1.132084193780547,-0.1584294895698446,0.4227301850537213,-3.6179262506481624,0.0
2024-03-06,244.65673828125,250.291826303083,244.65673828125,246.06551028670825,405000,248.9769775390625,244.5628234863281,248.02214660644532,48.64404671058647,0.8737087026335075,0.6049301571823893,0.26877854545111823,256.4410716830973,244.5628234863281,232.68457528955892,729350.0,0.5552889559196544,7.8642740725584375,-0.5725173443455134,0.09901968214427459,0.5804392720889506,0.8182944542059367,0.8315265754554879
2024-03-07,241.36959838867188,247.94386760548394,241.36959838867188,244.6567329970779,636000,246.72294006347656,244.68022079467772,248.1473706563314,45.52312182894342,0.3687453671961123,0.5576931991851339,-0.18894783198902165,256.3728380879617,244.68022079467772,232.98760350139372,754300.0,0.8431658491316453,7.692273425125589,-1.343572188393738,-0.2425451004595569,0.9952604831186207,6.879665226661902,1.8229051044968303
2024-03-08,235.2649383544922,246.0655243468142,235.2649383544922,242.77838947958574,473000,243.2479705810547,244.5628234863281,248.15519739786785,40.346066584118745,-0.5180648312970391,0.34254159308869936,-0.8606064243857384,256.596389085707,244.5628234863281,232.5292578869492,769600.0,0.6146049896049897,8.106715100751778,-2.5291752047204796,-0.09280926429229286,0.4661471561968833,-4.83365740174051,-1.0230225879252375
2024-03-11,234.7953338623047,237.61287786865236,231.97778985595704,233.38656185913086,190000,240.4304229736328,244.21063003540038,248.24911524454754,39.96950589097216,-1.244416600646531,0.02514995434165329,-1.2695665549881843,256.9702437049313,244.21063003540038,231.4510163658695,761250.0,0.24958949096880131,7.77716482234425,-0.19960666279983386,0.05789736572445747,-0.2994150887593805,3.356556843968206,-0.1722646374109571
2024-03-12,238.55206298828125,239.9608350138026,237.14329096275992,238.08247231310747,197000,238.927734375,244.21063003540038,248.40564524332683,44.43716952301639,-1.499632140934807,-0.2798064647136388,-1.219825676221168,256.9702437049313,244.21063003540038,231.4510163658695,761500.0,0.2586999343401182,7.42894299956474,1.6000016116928917,-0.28868258741585606,0.9554392072756546,1.2132326988749886,0.2588384986862202
