Date,Close,High,Low,Open,Volume,MA5,MA20,MA60,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_mid,BB_lower,Volume_MA20,Volume_ratio,ATR,pct_change,usdtwd_pct,twii_pct,murata_pct,tdk_pct
2023-12-20,87.02651977539062,87.64373319081263,86.23297024092408,86.409313087017,344240,87.20287017822265,87.30427207946778,85.82297019958496,50.94445441624831,0.33208429964460606,0.4817584247037062,-0.14967412505910016,88.73722687227749,87.30427207946778,85.87131728665807,266794.5,1.2902814713196862,1.0040266099302055,0.7142691276931901,-0.33465989557395215,0.33367432683415466,0.17680639486283845,2.2539462636961938
2023-12-21,87.37921905517578,87.37921905517578,86.4093198714166,86.4093198714166,106750,87.09706420898438,87.38362770080566,85.8200309753418,53.8901468911848,0.3282514975275177,0.4510570392684686,-0.12280554174095087,88.62726275784257,87.38362770080566,86.13999264376875,265314.7,0.4023523762535585,0.9994762864407357,0.405277932169934,0.12791495872452874,-0.5186161111112364,-0.705968298123183,-1.3960300270427495
2023-12-22,86.67383575439453,87.20287102992222,86.49748617785298,86.93835002863413,98250,86.90308380126953,87.37921905517578,85.82150052388509,47.71862214503359,0.2652379391395243,0.41389321924267974,-0.14865528010315543,88.63271852697449,87.37921905517578,86.12571958337708,247173.7,0.3974937463006784,0.9837771652250116,-0.8072666572309761,-0.3736782960108931,0.30147861455658287,1.0131420976176697,-0.044722893065618496
2023-12-25,86.1447982788086,86.67384030918645,85.96845542004856,86.67384030918645,126501,86.72673950195312,87.36158447265625,85.81709175109863,43.67848063433497,0.170643267829945,0.3652432289601328,-0.1945999611301878,88.67576768739796,87.36158447265625,86.04740125791453,248115.15,0.5098479476162581,0.946658195080062,-0.6103773658812761,-0.36226354270691985,0.04665088698287967,0.809438229309456,-0.7305761709260561
2023-12-26,86.49748992919922,86.49748992919922,85.70393361796735,86.05662605929805,214158,86.74437255859375,87.34835853576661,85.82003072102864,46.905850745082525,0.12272092745810426,0.3167387686597271,-0.19401784120162285,88.6929216974021,87.34835853576661,86.00379537413112,252189.2,0.8491957625465325,0.9262446105669694,0.4094172340495028,0.127733444468503,0.8343763777672208,1.0123977559789887,0.750980116998412
2023-12-27,86.1447982788086,86.3211478646175,85.88028399066853,86.3211478646175,150321,86.56802825927734,87.25136833190918,85.81268297831217,44.17951086033142,0.055641458731528814,0.26451930667408746,-0.20887784794255865,88.65104109747776,87.25136833190918,85.8516955663406,209885.8,0.7162037641422145,0.8850394542954653,-0.4077478441042781,-0.5678033131921834,0.7873572184754041,1.8316979410633705,1.058441171525626
2023-12-28,86.05662536621094,86.58566066042181,85.70393292772079,85.79211108262987,268745,86.30350952148437,87.14556083679199,85.79945704142253,43.49881193146266,-0.004581507899430903,0.2106991437593838,-0.21528065165881471,88.57164592921374,87.14556083679199,85.71947574437023,193505.1,1.3888264443676162,0.8845978914162064,-0.1023543085123757,-0.31445393355279405,0.1054642742363665,2.1890338704401158,-1.0621145531203302
2023-12-29,85.52759552001953,86.05663084792941,85.35125265306597,85.61576695349632,298700,86.07426147460937,86.99125862121582,85.78182258605958,39.5603722033788,-0.09391434403981691,0.14977644619954367,-0.24369079023936058,88.41633746581178,86.99125862121582,85.56617977661986,196270.55,1.5218788554879987,0.8607019318758378,-0.614746213833206,-0.4788328985291246,0.11413168589380351,-0.597811341231802,0.14911770600525287
2024-01-02,85.61576843261719,85.88028946466665,85.52759699761712,85.79211802966658,112451,85.9684555053711,86.8810432434082,85.77447497049967,40.526884084353576,-0.15580047227261673,0.08866106250511159,-0.2444615347777283,88.37549773485759,86.8810432434082,85.38658875195881,188846.45,0.5954626099669864,0.7929675335786748,0.10309293984187562,-0.044000291677548375,-0.4297116466016604,-0.597811341231802,0.14911770600525287
2024-01-03,85.43942260742188,85.88028649422276,85.43942260742188,85.7921150622724,124650,85.75684204101563,86.7531925201416,85.76859690348307,39.17749630341178,-0.21657872435352488,0.027613105133384296,-0.24419182948690918,88.28295845291322,86.7531925201416,85.22342658736997,185694.2,0.6712649075738498,0.7460203806749693,-0.20597353551069508,0.6860424901047546,-1.649228076412912,-0.597811341231802,0.14911770600525287
2024-01-04,85.35124969482422,85.79211357397713,84.46952193651838,85.70393541650739,388050,85.59813232421875,86.62093315124511,85.77447509765625,38.48746693455077,-0.26876261602751583,-0.031662039098795725,-0.2371005769287201,88.15550382309043,86.62093315124511,85.0863624793998,200343.3,1.9369252677778594,0.8228965482461411,-0.10319933106617274,0.5275459898703483,-0.055014439343803456,-2.839965206207473,-2.396922860593509
2024-01-05,84.9985580444336,85.26307233818041,84.9985580444336,85.17490090693147,72335,85.38651885986329,86.49308242797852,85.76712735493977,35.77331149524194,-0.3347195560764362,-0.09227354249432382,-0.2424460135821124,88.1228995346456,86.49308242797852,84.86326532131145,189097.45,0.3825276332388406,0.7602025618654057,-0.4132237684295048,0.03898027981255048,-0.17384828156632448,-0.01719159029101025,-1.0372076397662577
2024-01-08,85.08673095703125,85.17490238981524,84.64586706606218,85.08673095703125,87750,85.29834594726563,86.38727493286133,85.75977961222331,36.970016947266345,-0.37554701686394765,-0.14892823736824862,-0.22661877949569903,88.0959247033736,86.38727493286133,84.67862516234906,183466.1,0.4782899947183703,0.7293802634504267,0.10373459812289543,-0.3284639253521182,0.3054917612432817,-0.01719159029101025,-1.0372076397662577
2024-01-09,84.02865600585938,84.91038374263839,83.76413499400617,84.91038374263839,242217,84.98092346191406,86.24179000854492,85.74214502970378,29.795557511155238,-0.4876594450175702,-0.21667447889811295,-0.2709849661194572,88.2261300939891,86.24179000854492,84.25744992310075,189963.95,1.2750682432114093,0.8084756900603804,-1.2435252115940432,-0.7463136321570363,-0.21152131518220596,-0.6534811180731626,-0.32367415238965247
