Date,Close,High,Low,Open,Volume,MA5,MA20,MA60,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_mid,BB_lower,Volume_MA20,Volume_ratio,ATR,pct_change,usdtwd_pct,twii_pct,murata_pct,tdk_pct
2023-12-20,119.1153793334961,120.08536457853909,118.92137096627167,119.69737613962981,7205289,120.93896789550782,116.66128807067871,108.38723030090333,60.76028744007025,3.318537917030781,3.366913753445514,-0.04837583641473264,124.7377255768146,116.66128807067871,108.58485056454282,14817765.05,0.4862601732236266,2.7045787522839158,-0.3246710546896625,-0.33465989557395215,0.33367432683415466,0.17680639486283845,2.2539462636961938
2023-12-21,117.75737762451172,119.11537960712313,116.9813865971408,117.75737762451172,7215220,119.89137115478516,117.26268424987794,108.66529541015625,56.692609046320385,3.008158998758674,3.295162802508146,-0.2870038037494722,123.4916467049211,117.26268424987794,111.03372179483478,15002982.35,0.480919048738333,2.6285006533103714,-1.1400725217709073,0.12791495872452874,-0.5186161111112364,-0.705968298123183,-1.3960300270427495
2023-12-22,115.6233901977539,118.72737548887461,114.6533978891033,117.75737610633918,13347198,118.45577850341797,117.46638298034668,108.90779406229655,50.92335073510317,2.5604710031202558,3.1482244426305686,-0.5877534395103128,123.15137440745818,117.46638298034668,111.78139155323518,14038644.15,0.9507469423249111,2.821230912838497,-1.8121900044024142,-0.3736782960108931,0.30147861455658287,1.0131420976176697,-0.044722893065618496
2023-12-25,115.23539733886719,116.01138837407738,114.45939922977202,115.6233928564723,7630302,117.44698333740234,117.68948211669922,109.13735961914062,49.92849844281058,2.149588145963918,2.948497183297239,-0.798909037333321,122.56048898565223,117.68948211669922,112.81847524774622,14004855.4,0.5448326156941256,2.6519986770340798,-0.3355660634263735,-0.36226354270691985,0.04665088698287967,0.809438229309456,-0.7305761709260561
2023-12-26,116.3993911743164,116.78738669261733,115.04139624943569,115.4293917677366,4083196,116.82618713378906,117.74768180847168,109.3798583984375,52.90127594632154,1.8960288556241238,2.738003517762616,-0.841974662138492,122.52208551481579,117.74768180847168,112.97327810212758,12745979.05,0.3203516955411911,2.531197579187088,1.0101009432252228,0.127733444468503,0.8343763777672208,1.0123977559789887,0.750980116998412
2023-12-27,116.5933837890625,117.563383182269,116.39938956952912,116.78738508248078,3529231,116.32178802490235,117.76708145141602,109.59972381591797,53.39786461735112,1.6912393198604434,2.5286506781821814,-0.837411358321738,122.51819515818067,117.76708145141602,113.01596774465136,11991194.6,0.2943185493795589,2.348903716994128,0.16666119366173238,-0.5678033131921834,0.7873572184754041,1.8316979410633705,1.058441171525626
2023-12-28,115.81739044189453,117.36937953648042,114.84739106812918,116.78738274177512,7456205,115.93379058837891,117.72828178405761,109.84868914286295,51.07791623711465,1.4496156921249508,2.3128436809707353,-0.8632279888457846,122.53213456798089,117.72828178405761,112.92442900013434,11432622.4,0.6521867633798524,2.371981683841743,-0.6655552158704614,-0.31445393355279405,0.1054642742363665,2.1890338704401158,-1.0621145531203302
2023-12-29,115.81739044189453,116.39938723659984,114.84739106812918,116.39938723659984,4416866,115.97259063720703,117.72828178405761,110.0944211324056,51.07791623711465,1.2437895941313286,2.099032863602854,-0.8552432694715253,122.53213456798089,117.72828178405761,112.92442900013434,11174863.7,0.39525010045536396,2.2626502817922645,0.0,-0.4788328985291246,0.11413168589380351,-0.597811341231802,0.14911770600525287
2024-01-02,113.87740325927734,117.36938416522382,113.87740325927734,116.59338605038513,10333806,115.70099182128907,117.6118824005127,110.27872034708659,45.363507653337734,0.9135987780685042,1.861946046495984,-0.9483472684274799,122.67682589758662,117.6118824005127,112.54693890343877,11331187.05,0.9119791204929407,2.4265610316794928,-1.675039625064323,-0.044000291677548375,-0.4297116466016604,-0.597811341231802,0.14911770600525287
2024-01-03,112.13140869140625,113.48940357406819,111.5494118951061,112.7134054877064,9879916,114.84739532470704,117.39848327636719,110.45008608500163,40.925750975110034,0.5052092697210924,1.5905986911410057,-1.0853894214199133,123.0088031540006,117.39848327636719,111.78816339873377,11383051.55,0.8679496843708838,2.4134184093450592,-1.533223025726882,0.6860424901047546,-1.649228076412912,-0.597811341231802,0.14911770600525287
2024-01-04,111.93740844726562,114.45939694609282,111.54941293740177,114.07140143622897,6063599,113.91620025634765,117.2238842010498,110.61175206502278,40.452225499274554,0.16401280615882285,1.3052815141445693,-1.1412687079857464,123.29097986272828,117.2238842010498,111.15678853937132,11176803.9,0.5425163628396487,2.4796271559245255,-0.1730115106950314,0.5275459898703483,-0.055014439343803456,-2.839965206207473,-2.396922860593509
