Date,Close,High,Low,Open,Volume,MA5,MA20,MA60,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_mid,BB_lower,Volume_MA20,Volume_ratio,ATR,pct_change,usdtwd_pct,twii_pct,onsemi_pct,vishay_pct
2023-12-20,85.9509506225586,87.22295341286775,84.22466161655741,84.58809197548253,18090000,84.24283447265626,79.31382942199707,76.29434242248536,68.84632255259535,2.3257265508310496,1.596942157741656,0.7287843930893936,85.75771174028007,79.31382942199707,72.86994710371407,8228150.0,2.1985500993540468,2.9905473354857484,2.159828996119373,-0.33465989557395215,0.33367432683415466,-4.2128862223521075,-1.8196871262284198
2023-12-21,83.77037048339844,86.40523176611269,83.31608429437381,83.58865878053143,10002000,84.2791763305664,79.69088630676269,76.37914237976074,61.29561695804784,2.3370341175823057,1.7449605497097862,0.5920735678725195,86.25618223992468,79.69088630676269,73.1255903736007,8591550.0,1.1641671176912198,3.0036940203194997,-2.537005260984093,0.12791495872452874,-0.5186161111112364,3.0553202080549235,1.0109396574011775
2023-12-22,85.9509506225586,86.13266926794992,84.31552440518185,84.67894783224943,8353000,84.53357696533203,80.14517250061036,76.52451400756836,65.38414125834356,2.4932098676756027,1.8946104133029498,0.5985994543726529,87.13111794227954,80.14517250061036,73.15922705894117,8771050.0,0.9523375194532011,2.918174655550431,2.603044640458285,-0.3736782960108931,0.30147861455658287,0.4303653362638382,1.5846775269031443
2023-12-25,86.22352600097656,89.4943854008282,86.13267014328632,87.04124258390387,21852000,85.20592041015625,80.69940185546875,76.68199996948242,65.86948400464894,2.608901042606263,2.0374685391636125,0.5714325034426504,87.77131685012532,80.69940185546875,73.62748686081218,9787800.0,2.232575246735732,3.0015426719129867,0.31712898629236985,-0.36226354270691985,0.04665088698287967,0.4303653362638382,1.5846775269031443
2023-12-26,85.9509506225586,87.04124169933397,85.04237819117455,86.22352512471682,8140000,85.56934967041016,81.17185974121094,76.81980018615722,64.88969213718894,2.6480673056826163,2.1595882924674132,0.48847901321520304,88.32509128968921,81.17185974121094,74.01862819273266,10142300.0,0.8025792966092503,2.867852116745844,-0.3161264576617806,0.127733444468503,0.8343763777672208,1.7378872126501355,0.1641946906407732
2023-12-27,84.31552124023438,86.67780808678833,84.13380260166421,86.13266603479238,6718000,85.24226379394531,81.50348892211915,76.94094314575196,59.19985222471703,2.5181141159908407,2.231293457172099,0.28682065881874186,88.59034702380218,81.50348892211915,74.41663082043611,10357350.0,0.6486215103284141,2.8246725658629472,-1.9027472883993757,-0.5678033131921834,0.7873572184754041,-0.4913983420460899,-0.8196772823554466
2023-12-28,82.77095794677734,84.40639131007691,82.77095794677734,84.13381677224083,4811000,85.0423812866211,81.60797500610352,77.065114847819,54.35252175366287,2.264389455460929,2.237912656829865,0.026476798631064113,88.7054012378025,81.60797500610352,74.51054877440453,9904650.0,0.4857314493697405,2.6661073388544967,-1.8318848899198659,-0.31445393355279405,0.1054642742363665,-0.08230416497647663,-0.5371859828566694
2023-12-29,83.1343765258789,83.77037444786941,82.04409239336445,82.77094617108827,3103000,84.47906646728515,81.78968963623046,77.18171475728353,55.280347723566706,2.068787976108453,2.2040877206855827,-0.13529974457712957,88.84585861976873,81.78968963623046,74.73352065269219,9763750.0,0.3178082191780822,2.5407973009412252,0.43906532933355447,-0.4788328985291246,0.11413168589380351,-1.7062891508092815,-0.41544915609637023
2024-01-02,79.2275161743164,83.86124129124764,79.2275161743164,83.77037849926248,9159000,83.07986450195312,81.81694679260254,77.24380048116048,44.749891916108375,1.580304646848873,2.0793311059182407,-0.4990264590693676,88.82663453774886,81.81694679260254,74.80725904745621,10088050.0,0.907905888650433,2.819854343073226,-4.699452278139516,-0.044000291677548375,-0.4297116466016604,-2.490125537473631,-1.9190623170008303
2024-01-03,77.13780212402344,78.4098049359864,76.41094139379956,78.22808628750161,8608000,81.31723480224609,81.807861328125,77.2680290222168,40.325075551362175,1.0128797820568707,1.8660408411459666,-0.8531610590890959,88.84251988459151,81.807861328125,74.77320277165849,10416250.0,0.8264010560422417,2.8194170680657087,-2.6376114653085647,0.6860424901047546,-1.649228076412912,-2.627378109060352,-1.786479776460892
