Date,Close,High,Low,Open,Volume,MA5,MA20,MA60,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_mid,BB_lower,Volume_MA20,Volume_ratio,ATR,pct_change,usdtwd_pct,twii_pct,murata_pct,tdk_pct
2023-12-20,117.94012451171875,119.83474498580259,116.99281427467683,119.36108986728162,4054892,121.72936401367187,124.42920036315918,111.17001508076986,45.00805566067394,1.9323998579797745,3.654810018471277,-1.7224101604915023,135.8718806755922,124.42920036315918,112.98652005072616,10063329.8,0.40293740546990714,4.563637783133459,-0.40000048966766233,-0.33465989557395215,0.33367432683415466,0.17680639486283845,2.2539462636961938
2023-12-21,116.99281311035156,118.41377845177284,115.5718477689303,116.51915799654448,2292238,119.7400131225586,124.50024871826172,111.49367942810059,43.607349235367465,1.3258154602856251,3.1890111068341467,-1.8631956465485215,135.72697530975344,124.50024871826172,113.27352212676999,9829243.2,0.2332059501793587,4.334076836428004,-0.8032138386228849,0.12791495872452874,-0.5186161111112364,-0.705968298123183,-1.3960300270427495
2023-12-22,115.57184600830078,117.94012154125777,115.09819090170939,117.94012154125777,2874454,118.12958679199218,124.40551719665527,111.81734377543131,41.52002270235256,0.722108764945304,2.6956306384563784,-1.9735218735110744,135.91066518473923,124.40551719665527,112.90036920857132,9040958.5,0.3179368647693715,4.135124010177387,-1.2145764036894158,-0.3736782960108931,0.30147861455658287,1.0131420976176697,-0.044722893065618496
2023-12-25,117.46647644042969,118.41378673430413,116.51916614655526,116.51916614655526,1958708,117.27700805664062,124.59497947692871,112.16469090779623,45.280945828319766,0.39202863907988217,2.234910238581079,-1.842881599501197,135.4634397157816,124.59497947692871,113.72651923807585,8867192.2,0.22089382476676214,3.9626995722875145,1.6393529199082213,-0.36226354270691985,0.04665088698287967,0.809438229309456,-0.7305761709260561
2023-12-26,116.0455093383789,118.8874401793188,115.09819905806562,117.9401298990055,3852165,116.80335388183593,124.38183517456055,112.48046112060547,43.04503477933642,0.015597790000882128,1.7910477488650398,-1.7754499588641577,135.75952626799096,124.38183517456055,113.00414408113012,8589263.2,0.4484860820192354,3.9395717788162705,-1.2096788335788644,0.127733444468503,0.8343763777672208,1.0123977559789887,0.750980116998412
2023-12-27,115.57184600830078,116.99281132807498,115.09819090170939,116.04550111489218,2649946,116.32969818115234,123.55293846130371,112.77254842122396,42.29531033313119,-0.3172895259504571,1.3693802939019406,-1.6866698198523977,134.96327405541578,123.55293846130371,112.14260286719166,7147905.45,0.37073042145514107,3.6669115984895133,-0.40817032281443844,-0.5678033131921834,0.7873572184754041,1.8316979410633705,1.058441171525626
2023-12-28,116.5191650390625,117.94013046636813,115.57185475419207,116.5191650390625,3306327,116.23496856689454,122.91350440979004,113.12778981526692,44.38175592460915,-0.49891323227947737,0.995721588665657,-1.4946348209451343,134.39903160583322,122.91350440979004,111.42797721374687,6315823.75,0.5234989339276607,3.4937613130998915,0.8196797606691231,-0.31445393355279405,0.1054642742363665,2.1890338704401158,-1.0621145531203302
2023-12-29,116.5191650390625,116.5191650390625,114.62454446932165,116.5191650390625,2142501,116.42443237304687,122.10829048156738,113.50197741190593,44.38175592460915,-0.6355253870127058,0.6694721935299844,-1.30499758054269,132.9685958814662,122.10829048156738,111.24798508166857,5550107.85,0.3860287147393001,3.2805425473186864,0.0,-0.4788328985291246,0.11413168589380351,-0.597811341231802,0.14911770600525287
2024-01-02,114.6245346069336,118.88743052206749,114.6245346069336,118.41377542038595,2979204,115.85604400634766,121.18466262817383,113.83353589375814,40.947585335510304,-0.8864538573921834,0.3582869833455509,-1.2447408407377343,131.2207626323527,121.18466262817383,111.14856262399496,5277014.7,0.5645623841070596,3.4115229963607145,-1.6260247243393255,-0.044000291677548375,-0.4297116466016604,-0.597811341231802,0.14911770600525287
2024-01-03,111.7826156616211,114.62454656827248,111.30896051051252,114.62454656827248,3662465,115.00346527099609,120.30840110778809,114.1193078358968,36.39804701681404,-1.2996539838695043,0.026698789902539877,-1.3263527737720442,130.41823356562463,120.30840110778809,110.19856864995154,4820534.9,0.7597631955740015,3.3987314045472807,-2.479328666465608,0.6860424901047546,-1.649228076412912,-0.597811341231802,0.14911770600525287
