Date,Close,High,Low,Open,Volume
2024-01-16,21.07147979736328,21.166011683440594,20.86350532060084,21.03366560046824,843600
2024-01-17,20.542089462280273,20.85404933794154,20.447555784153842,20.75006391477441,1137900
2024-01-18,20.995853424072266,21.062028275006814,20.712254132388356,20.948587476485056,1133400
2024-01-19,21.09038543701172,21.251092170278746,20.778425519855745,21.15655847957811,1281200
2024-01-22,21.430706024169922,21.45906667233311,21.118746106695625,21.232185093188,1269700
2024-01-23,21.525239944458008,21.72375907447626,21.449613351630074,21.65758603113684,1029200
2024-01-24,21.298357009887695,21.704848759176937,21.2132768801788,21.704848759176937,806500
2024-01-25,21.024213790893555,21.58196061968518,20.995853140875568,21.58196061968518,823400
2024-01-26,20.92022132873535,21.166008158378478,20.825689458401715,21.02420854979817,806200
2024-01-29,21.109289169311523,21.147103360793334,20.57990311012537,20.844595238178503,727300
2024-01-30,21.099838256835938,21.269998533597537,21.02421166750635,21.099838256835938,652200
2024-01-31,20.542089462280273,21.440156699861465,20.532635914159634,20.89186353042409,1913000
2024-02-01,20.78787612915039,20.79732967719143,20.362477285783065,20.61771587057149,1969700
2024-02-02,20.72170639038086,20.929679071108513,20.381385819117238,20.45701241238913,1145400
2024-02-05,20.466461181640625,20.64607497486457,20.192315521216507,20.58935549392851,1361100
2024-02-06,20.400291442871094,20.617717657418655,20.3341184039288,20.45701093295305,1150800
2024-02-07,20.031612396240234,20.438105988805372,19.861452119996212,19.94653225811822,1841000
2024-02-08,20.655532836914062,20.66498638622478,19.785826134209888,19.974891711183737,2560000
2024-02-09,21.080930709838867,21.080930709838867,20.494825105785058,20.759517261262232,1510100
2024-02-12,21.298357009887695,21.373983591508942,20.920222298701532,21.071477265023955,1815400
2024-02-13,19.993797302246094,20.825691548061627,19.814183485045916,20.617717085067728,2288700
2024-02-14,20.485368728637695,20.58935594854971,20.078875199614178,20.296301383903092,1556400
2024-02-15,21.080930709838867,21.14710555178824,20.608264085823823,20.674438927773195,1937500
2024-02-16,21.062026977539062,21.26999965842366,20.816240098449875,20.94858618600551,1194900
2024-02-20,20.646080017089844,20.854052700033414,20.57045342301216,20.731160160812266,1013700
2024-02-21,20.249038696289062,20.45701136638267,19.908718142426686,20.371931227917077,1659600
2024-02-22,20.34357261657715,20.523184641543892,20.230131829631713,20.286851321564363,1558800
2024-02-23,20.52318572998047,20.608265873931693,20.116693912644912,20.362480794828418,1821000
2024-02-26,20.636625289916992,20.702798330574094,20.353026029077945,20.390838422419094,966500
2024-02-27,20.570451736450195,20.95803822470531,20.428652109565657,20.797331500081473,2070900
2024-02-28,20.6744384765625,20.693343770769644,19.965438556013552,20.06942398493297,1354100
2024-02-29,20.56099510192871,21.09038113762177,20.428649043775398,21.005301013643265,2236500
2024-03-01,21.260543823242188,21.355077505510533,20.475917325650947,20.664984690187637,1583600
2024-03-04,21.600862503051758,21.7143014695674,21.36452921921767,21.496875281179204,1276800
2024-03-05,21.600862503051758,21.818288691439953,21.336168576048827,21.36452921921767,1550400
2024-03-06,21.780481338500977,21.90337388114795,21.487426700585388,21.85610793468687,1248300
2024-03-07,22.17751693725586,22.347677208889852,21.960090724870227,21.988451371169248,965700
2024-03-08,21.950637817382812,22.470572196240806,21.94118426834029,22.376038508895704,1234400
2024-03-11,21.912822723388672,21.960088659695316,21.714301824125,21.827742595572797,638500
2024-03-12,21.969541549682617,22.054621674950724,21.73320826906674,22.026261032168076,1637300
2024-03-13,21.475847244262695,22.007521096660962,21.447364037378616,21.846119879395335,1122600
2024-03-14,21.029621124267578,21.45686020838617,20.744796275436666,21.314447783970714,1558100
2024-03-15,21.058101654052734,21.12456065626551,20.79226383432963,20.830241441806642,3083800
2024-03-18,20.336544036865234,21.086583698941926,20.327049634703243,20.991643299066126,1301800
2024-03-19,20.403003692626953,20.583393717720796,20.203626673474897,20.203626673474897,1072700
2024-03-20,20.573898315429688,20.763782733760912,20.232107086782293,20.40300270110599,961700
2024-03-21,21.1435489654541,21.210007966112393,20.782768946349147,20.801757749643503,1343400
2024-03-22,20.896699905395508,21.238491120390783,20.868216700521916,21.172030309019075,630300
2024-03-25,21.371410369873047,21.599270589557136,20.763783117382147,20.8017589152268,1716400
2024-03-26,21.029621124267578,21.561295020492317,21.010632318112922,21.50433041290058,1043700
2024-03-27,21.72269630432129,21.76067391672371,21.086585783558586,21.21001121299422,1072600
2024-03-28,21.53281021118164,21.874601424334344,21.36191460460529,21.722692810032747,2205600
2024-04-01,21.380905151367188,21.684718783002545,21.276468536415504,21.542306369532483,1271600
2024-04-02,20.868223190307617,21.38091017224049,20.61187969934118,21.134061085851236,2596000
2024-04-03,21.067598342895508,21.23849397334949,20.735301484887454,20.7732772856149,1638900
2024-04-04,20.744794845581055,21.513823333116243,20.68783024191566,21.352422113670873,920000
2024-04-05,20.78277015686035,20.868217965789984,20.687829756602586,20.69732234793072,1204700
2024-04-08,20.906200408935547,21.25748431721302,20.8872116001442,20.934681811250083,1386400
2024-04-09,21.380905151367188,21.42837535223318,21.10557291590259,21.10557291590259,815500
2024-04-10,20.64035987854004,21.029621354613052,20.459969839839392,20.94417353685339,1051400
2024-04-11,20.906200408935547,20.934681811250083,20.469466861097025,20.820752580246975,1084700
2024-04-12,20.526430130004883,20.801760571636915,20.42199350858987,20.735301561962707,709700
2024-04-15,20.336544036865234,20.744794275470543,20.270085032603355,20.573898658298827,1014300
2024-04-16,20.251094818115234,20.516932627523456,20.118176818847086,20.289072424118665,832700
2024-04-17,20.023239135742188,20.545418660088362,20.013744732097596,20.39351182351957,839900
2024-04-18,20.013742446899414,20.213121278925794,19.918800232166475,20.042225654580932,878600
2024-04-19,19.842845916748047,20.156153943454047,19.77638691273042,19.89981051863858,1041000
2024-04-22,19.975767135620117,20.232108767528768,19.918800718865153,20.137166550476,1146400
2024-04-23,20.48845100402832,20.611874611319692,19.95677715505677,19.95677715505677,831100
2024-04-24,21.153045654296875,21.153045654296875,20.61187556712485,20.640358775146165,1711400
2024-04-25,20.982152938842773,21.285966623063995,20.782774076777343,20.991647342833737,1209500
2024-04-26,21.485342025756836,21.513825235544303,20.991645732213254,20.991645732213254,1032000
2024-04-29,21.90308380126953,21.91257820326902,21.56129257277604,21.57078697477553,1313000
2024-04-30,21.969545364379883,22.054993181460002,21.665731708482667,21.74168512245697,2429300
2024-05-01,21.105571746826172,21.931566596594497,21.067595950411345,21.751176583726107,1982800
2024-05-02,21.447364807128906,21.447364807128906,20.877713325106956,21.390400202188353,851400
2024-05-03,21.618261337280273,21.97903959816075,21.447365704436603,21.874604786545785,916900
2024-05-06,21.922073364257812,21.988532369683163,21.760672146422497,21.760672146422497,613100
2024-05-07,21.808143615722656,22.149934875930935,21.798649212842182,21.979039245826794,1606900
2024-05-08,21.42837905883789,21.827134972052697,20.592891427320986,21.08658775869023,2541700
2024-05-09,21.884096145629883,21.941062560616103,21.276468872753803,21.34292787936561,1282900
2024-05-10,21.371410369873047,21.931567422340116,21.143550150188958,21.91257861798176,1745000
2024-05-13,21.56129264831543,21.931567084104632,21.437869043633714,21.485339242925445,959800
2024-05-14,22.149934768676758,22.216393777646072,21.73219009831968,21.836626718626995,964000
2024-05-15,22.520206451416016,22.60565426236081,22.206898414909123,22.586667268384712,979200
2024-05-16,22.60565185546875,22.710088460142067,22.434756251774928,22.434756251774928,833900
2024-05-17,22.71958351135254,22.767053708904324,22.45374569679544,22.767053708904324,1029900
2024-05-20,22.795536041259766,22.95693724197754,22.605651636578187,22.65312364318453,1007000
2024-05-21,22.415771484375,22.653126110644546,22.36829947259784,22.539195093251447,810900
2024-05-22,22.577173233032227,22.871492469476117,22.339818601186998,22.44425340780585,1367000
2024-05-23,22.34931182861328,22.814526665263752,22.140438604614108,22.757560252788323,925900
2024-05-24,22.78604507446289,22.852504082857195,22.387289213224904,22.567679243775274,928400
2024-05-28,22.615148544311523,22.966434188643476,22.615148544311523,22.861997573406825,929600
2024-05-29,22.197404861450195,22.396783698237563,22.130945852811795,22.263865680960766,696200
2024-05-30,22.216392517089844,22.38728813666987,22.16892231648298,22.32082913147143,650500
2024-05-31,22.43475914001465,22.52020695286207,22.05499208895508,22.358805729802736,1356900
2024-06-03,22.662622451782227,22.77655166804986,22.425267805207042,22.757562861714504,659100
2024-06-04,21.73219108581543,22.415773633983466,21.656237670560344,22.377796020919792,1235600
2024-06-05,22.140438079833984,22.311333691465578,21.722693452609192,21.88409466238659,913200
2024-06-06,21.922073364257812,22.16892239217489,21.85561435883246,22.13094478286207,564500
2024-06-07,21.485342025756836,21.78915749753969,21.361918405089007,21.646743259474622,989100
2024-06-10,21.485342025756836,21.551802848594257,21.048610340915925,21.21001157463371,956400
2024-06-11,21.58977699279785,21.874603636182634,21.200515543290223,21.333433557013183,1005800
2024-06-12,22.121450424194336,22.472736067542904,21.9885324130813,22.121450424194336,1429000
2024-06-13,21.940282821655273,22.19773116352342,21.654228502242624,22.016563609763157,576200
2024-06-14,21.25375747680664,21.78772303748051,21.206080843644404,21.711442243098528,1034500
2024-06-17,21.33003807067871,21.36817755817238,20.9200281227257,20.986773589847804,824700
2024-06-18,21.30143165588379,21.482599219140987,21.148870071670636,21.34910646894632,1155500
2024-06-20,21.45399284362793,21.68283521571866,21.11072837615308,21.225150471537198,1241700
2024-06-21,21.36817741394043,21.49213483948271,21.215615827640367,21.36817741394043,2166100
2024-06-24,21.043983459472656,21.58748433467196,21.043983459472656,21.425387422886416,821900
2024-06-25,20.977237701416016,21.00584368027822,20.719789347688756,20.977237701416016,854000
2024-06-26,21.015378952026367,21.082124417187433,20.81514073786565,20.958166994450433,763900
2024-06-27,21.063053131103516,21.110727942305253,20.910491552845,21.110727942305253,635500
2024-06-28,21.26329231262207,21.530276018970532,21.12026604155878,21.320504275989553,1375500
2024-07-01,20.777000427246094,21.406317386195468,20.767465101361715,21.20607917997842,775800
2024-07-02,20.939096450805664,21.09165985312394,20.786534867164924,20.834211498726113,607600
2024-07-03,21.20608139038086,21.291897513607804,20.986774328213173,21.06305512456183,382200
2024-07-05,21.20608139038086,21.24422269789401,20.996309655091462,21.24422269789401,464900
2024-07-08,21.463533401489258,21.61609502006964,21.339575949718977,21.45399807299324,677000
2024-07-09,21.034448623657227,21.4158525959668,21.024913297014788,21.4158525959668,678700
2024-07-10,21.39678192138672,21.47306270928902,21.110727602745,21.225149693937176,925800
2024-07-11,21.930749893188477,22.197733590090376,21.844933769851355,22.140521628747198,828400
2024-07-12,22.13098907470703,22.36936682080432,22.083314252958722,22.169130387047975,661600
2024-07-15,22.35982894897461,22.64588146101111,22.169126061831932,22.254942179178386,741100
2024-07-16,23.10356903076172,23.198920485984036,22.588674082445586,22.617278245937865,1294400
2024-07-17,23.14171028137207,23.332411372653187,22.760306280132102,22.760306280132102,1743800
2024-07-18,22.836584091186523,23.399155601381857,22.607739901719356,23.074961788093784,1427900
2024-07-19,22.436107635498047,22.855651037973036,22.312150224879762,22.750766096692963,883900
2024-07-22,23.14171028137207,23.151245608737785,22.39797111494583,22.684025479884106,741200
2024-07-23,22.912866592407227,23.09403234613702,22.655418224040513,22.903331265577613,1048300
2024-07-24,22.397968292236328,23.237058807895405,22.369362313744258,22.769836919245744,1420200
2024-07-25,22.19773292541504,22.703092504737423,22.13098563917997,22.312153207319977,1686700
2024-07-26,22.884260177612305,22.94147031882661,22.502856205054286,22.655417794077493,794600
2024-07-29,22.94146728515625,23.40868731709157,22.846115849956163,23.074960021907312,993400
2024-07-30,22.73169708251953,23.00821426229958,22.58867082962106,22.912864639485583,1482400
2024-07-31,23.17984962463379,23.542184787514053,22.741235480668728,23.15124546139642,938400
2024-08-01,22.436107635498047,23.198915475159254,22.197729958269253,23.122634691193134,1595500
2024-08-02,21.38724708557129,21.930747939162124,21.234685506271315,21.51120268674846,1227000
2024-08-05,20.567228317260742,20.900957471579808,20.06186874118787,20.290711122203852,1384300
2024-08-06,20.47187614440918,20.862815425447096,20.33838521488721,20.452807310675695,1040500
2024-08-07,18.927186965942383,21.40631504583592,18.908116316258628,20.605365945890668,2176300
2024-08-08,19.232316970825195,19.33720376295525,18.72695548536335,18.974868563966638,1059200
2024-08-09,19.213239669799805,19.40394253159861,19.060678107831674,19.203704344842137,2238000
2024-08-12,18.707883834838867,19.260920059751292,18.660207200730603,19.222778752464684,1168800
2024-08-13,19.15603256225586,19.346735454154576,18.84137406369727,18.869980043085345,1190900
2024-08-14,18.698348999023438,19.37534085303944,18.63160352819681,19.37534085303944,830300
2024-08-15,19.260921478271484,19.384877098726736,19.060683237624982,19.184640676757997,1108000
2024-08-16,19.318132400512695,19.50883350261568,19.184641447172822,19.184641447172822,827300
2024-08-19,19.508831024169922,19.613717799142105,19.356269434398165,19.3658047610936,826100
2024-08-20,19.165569305419922,19.518367317230222,19.14649865108485,19.394411701407666,939700
2024-08-21,19.36580467224121,19.60418238250058,19.27998855105363,19.403945978847958,1600200
2024-08-22,19.01300811767578,19.499298901629622,18.965331480811052,19.318131318899116,978100
2024-08-23,19.680463790893555,19.871166692520337,19.19417302855515,19.19417302855515,909300
2024-08-26,19.518369674682617,19.93791502733886,19.518369674682617,19.842563562824544,644400
2024-08-27,19.27045440673828,19.41348249661145,19.117892808306095,19.394411842138,1079800
2024-08-28,18.86998176574707,19.32766656567347,18.860446438413888,19.165569638364822,1347900
2024-08-29,19.213239669799805,19.642320199508475,18.993932651805274,19.04160745791634,1400900
2024-08-30,19.213239669799805,19.461152662667338,19.051142782874006,19.423013181513944,1566500
2024-09-03,18.049959182739258,18.946259816546117,18.049959182739258,18.8985831867983,1860400
2024-09-04,18.21205711364746,18.29787323335591,17.840186655351655,17.906933940763,1307400
2024-09-05,18.002281188964844,18.297870814972196,17.782974164774092,18.164378080470467,1628600
2024-09-06,17.601806640625,17.992747700621358,17.58273780882888,17.945071074437738,1614800
2024-09-09,17.04877281188965,17.582740185251392,16.924817204413486,17.573204858725905,2589200
2024-09-10,17.04877471923828,17.183016449427853,16.78028942995273,17.000829937808856,2355900
2024-09-11,17.278902053833008,17.307667090239093,16.703577549930944,17.02959470784524,1528000
2024-09-12,17.269315719604492,17.41314641018191,16.83782181896578,17.278904676163847,1717300
2024-09-13,17.66244888305664,17.691215744736237,17.393963660764935,17.509029278577366,1047300
2024-09-16,17.56656837463379,17.719988042009103,17.27890695553175,17.624100292672857,1078900
2024-09-17,17.681629180908203,17.97887947615354,17.556974592352734,17.758338993516876,914800
2024-09-18,17.5953311920166,18.209009720052187,17.528210331625996,17.739161868411657,1165100
2024-09-19,17.998058319091797,18.18983194609703,17.73916200228313,18.161066907944704,1306300
2024-09-20,17.710397720336914,17.95011616076387,17.585744936033784,17.835052333546603,5471500
2024-09-23,17.719982147216797,17.91175758209259,17.6336833844133,17.77751587502319,961200
2024-09-24,17.75834083557129,18.026824293098063,17.518622417690164,17.854228568505015,1291000
2024-09-25,17.14466094970703,17.767930317774958,17.125484865677688,17.767930317774958,1481800
2024-09-26,17.73916244506836,17.988469812413754,17.50903298957407,17.624096802868046,2737700
2024-09-27,18.285722732543945,18.324078561704205,17.882995670894186,18.036415329722036,1669000
2024-09-30,18.132299423217773,18.228187147907164,17.93093684738566,18.093945430685757,1547800
2024-10-01,17.604921340942383,18.09394713695816,17.537800476002133,18.084358180694352,1103100
2024-10-02,17.47067642211914,17.758339600920504,17.393966606886696,17.556975192868926,684600
2024-10-03,17.029598236083984,17.44191424645366,16.904943622810727,17.288494590814697,774800
2024-10-04,17.25972557067871,17.384378339525938,17.08712802234691,17.36520225663844,591300
2024-10-07,17.07753562927246,17.1638343860691,16.952882885513958,17.106302491173327,1093200
2024-10-08,17.01041603088379,17.067947930008863,16.76110869613368,17.058360804243097,614400
2024-10-09,17.17342758178711,17.298082185240638,16.952887072792603,17.048774807239994,710600
2024-10-10,17.020008087158203,17.048774956416054,16.77070070697613,16.991241217900352,625900
2024-10-11,17.461090087890625,17.461090087890625,16.924121300652832,17.00083112740109,769200
2024-10-14,17.633686065673828,17.710395885506912,17.298081746970574,17.4610885138228,704400
2024-10-15,17.365203857421875,17.911761591585236,17.346025943860162,17.662454202002447,729600
2024-10-16,17.547388076782227,17.67204268266846,17.461089296986046,17.62409790005589,598800
2024-10-17,17.691219329833984,17.710395412600434,17.374791102858552,17.633685594815674,695100
2024-10-18,17.489856719970703,17.921350632605005,17.470678806318844,17.844640806904074,890600
2024-10-21,17.106306076049805,17.480266214600086,16.92411957030972,17.42273430764766,652900
2024-10-22,16.9528865814209,17.08712830841246,16.84740989369532,17.08712830841246,890200
2024-10-23,16.847412109375,17.115897427574208,16.73234827936577,16.94329985365376,1733200
2024-10-24,17.029598236083984,17.048776150265496,16.837822752082,16.92412153699224,798900
2024-10-25,17.0391845703125,17.31725696751414,17.02000665908307,17.12548334193866,1050200
2024-10-28,17.183015823364258,17.355613372408772,17.020007230256255,17.135072872588044,968500
2024-10-29,17.278902053833008,17.32684500044727,17.048772618053416,17.048772618053416,1060200
2024-10-30,16.74193572998047,17.432326038948993,16.722759643880952,17.125486714477045,941900
2024-10-31,16.262495040893555,16.693988883508272,16.243318959259955,16.693988883508272,1833700
2024-11-01,16.25290870666504,16.588513012937394,16.185786016504267,16.34879460622497,1687700
2024-11-04,16.32002830505371,16.42550315218911,15.965244285854213,16.214551629012153,1315200
2024-11-05,16.33920669555664,16.41591650886838,16.080310389789684,16.16660915837867,1514300
2024-11-06,17.441911697387695,17.73916200813292,16.933708019288975,17.12548347526374,2447900
2024-11-07,17.15424919128418,17.777518533377815,17.135073108053984,17.45150134268176,1217800
2024-11-08,17.15424919128418,17.20219397162558,16.75152218094825,16.914530776296278,1221600
2024-11-11,16.64604949951172,17.278906051552454,16.578928627159915,17.259728136907196,1196200
2024-11-12,15.98442268371582,16.55974719864738,15.965244773139984,16.473448429962332,1818500
2024-11-13,15.658407211303711,16.12825509773729,15.629640342331951,16.080312145024106,1396000
2024-11-14,15.380334854125977,15.82141587332542,15.322801115955807,15.658407272989448,1606900
2024-11-15,14.728299140930176,15.418688434639567,14.680356189321717,15.380334439134074,2045600
2024-11-18,14.594058990478516,14.76665564671846,14.488582290853415,14.718712689928816,2159600
2024-11-19,14.603646278381348,14.62282419166863,14.335161893532042,14.421460674418343,1783200
2024-11-20,14.546113014221191,14.757065468490506,14.383104424256697,14.51734706141956,1371300
2024-11-21,14.862540245056152,14.958427967257105,14.507757136037569,14.603643943785432,1551200
2024-11-22,15.32280158996582,15.332390546624149,14.833776688283152,14.8625426438049,1597800
2024-11-25,16.425504684448242,16.540570326218987,15.581696684119335,15.581696684119335,3268700
2024-11-26,17.441911697387695,17.844638691809667,16.204963847053676,16.36797243596034,7992000
2024-11-27,18.18024253845215,19.321302632055882,17.672040702061143,17.988468916214387,7172800
2024-11-29,18.31448745727539,18.880223068717825,18.132300947936375,18.44872918578499,1982400
2024-12-02,18.611736297607422,18.822687829704133,18.180242449107062,18.304897040409937,3090400
2024-12-03,17.821388244628906,18.862334603892773,17.782835629000086,18.650290621990383,2438400
2024-12-04,18.216562271118164,18.814143441700168,17.994879674925468,18.071986744834994,2334000
2024-12-05,17.599706649780273,18.602098612024438,17.512960961711936,18.351502000246636,1617900
2024-12-06,17.522598266601562,17.73464224471643,17.22380860689936,17.676812403117378,1982800
2024-12-09,17.493682861328125,18.168371104133836,17.464768858998852,17.831026982730982,2505400
2024-12-10,17.21417236328125,17.618984986956345,17.12742666975246,17.435854985242482,1720100
2024-12-11,17.378021240234375,17.975600507948794,17.252721116167656,17.34910540274728,2035600
2024-12-12,16.963573455810547,17.32019299692186,16.558760842672214,17.19489468640706,2160800
2024-12-13,17.165977478027344,17.368384687688476,16.587673528338136,16.96357210674379,2005500
2024-12-16,17.098506927490234,17.975600439087856,17.00212264127984,17.00212264127984,2723500
2024-12-17,16.876827239990234,17.43585398948444,16.75152709499217,17.09850984929122,1263500
2024-12-18,16.75152587890625,17.580428248055956,16.558759125916747,17.069592767797584,2759400
2024-12-19,16.394906997680664,17.108147871433715,16.269606857018143,16.925017886514894,2713000
2024-12-20,16.558761596679688,16.809360067498073,16.202140200951803,16.2888858961727,22842700
2024-12-23,16.606948852539062,16.69369452697068,16.211774930518285,16.443096116210153,2015800
2024-12-24,16.905742645263672,16.905742645263672,16.39490714112695,16.587673903127087,502700
2024-12-26,17.127426147460938,17.223810452706825,16.71297492176802,16.809359227013907,1249700
2024-12-27,16.84790802001953,17.16597486823535,16.65514129168172,17.011760750214183,1214600
2024-12-30,16.231054306030273,16.67441951108655,16.144308620105765,16.626228280407428,1104400
2024-12-31,16.327438354492188,16.645505251861238,16.25033128356568,16.462375269019184,1156800
2025-01-02,16.086477279663086,16.70333379920418,15.922624536862802,16.48165121729128,980000
2025-01-03,16.53948211669922,16.587673345986218,16.05756247031899,16.17322399433637,1720000
2025-01-06,16.56839942932129,17.137064809643373,16.500930966974217,16.818997888308793,1470200
2025-01-07,16.578035354614258,16.96357067575885,16.539480903311087,16.770802095997844,1202900
2025-01-08,16.038284301757812,16.346712563195084,15.855156170515336,16.346712563195084,1036900
2025-01-10,15.768411636352539,15.826241479973827,15.334683213248923,15.681665951731816,1468900
2025-01-13,15.672029495239258,15.816605043381346,15.42143102054998,15.56600656869207,1369600
2025-01-14,15.49853801727295,16.076842045053294,15.29613169946872,15.893712037940988,1780200
2025-01-15,15.864794731140137,16.27924594349632,15.749135039269087,15.884071959244531,2118000
2025-01-16,15.91298770904541,16.28888446301118,15.787687565471723,16.019010624626585,1233600
2025-01-17,15.903347969055176,16.231053468215,15.758772446102904,16.134669173454313,1282700
2025-01-21,16.674419403076172,16.818996770932245,16.009371599799675,16.019010213548587,1982200
2025-01-22,16.578035354614258,16.992484675858805,16.443096613430583,16.732249483072096,1319000
2025-01-23,16.529844284057617,16.664783041515502,16.153947530404007,16.2985230634725,1494700
2025-01-24,16.250333786010742,16.578039347507314,16.13467224262107,16.46237780411764,1877900
2025-01-27,15.700942993164062,16.298522326389666,15.691304379611706,16.067201116265796,1955600
2025-01-28,15.66238784790039,15.884070434690846,15.459982487364098,15.768410753920817,1319600
2025-01-29,15.826241493225098,15.922625791593003,15.517813209149871,15.691304578536583,1402600
2025-01-30,16.04792594909668,16.16358748819388,15.922627633587691,16.009373328316144,1568400
2025-01-31,16.317800521850586,16.45273744283609,15.78768777527758,15.951540538636122,2248400
2025-02-03,15.672029495239258,16.057564903077438,15.5081767171108,15.758775191800078,1743100
2025-02-04,16.038284301757812,16.086477366593293,15.633471749027029,15.633471749027029,1756200
2025-02-05,17.618980407714844,17.686448854395753,15.305765885186467,15.82623899189734,4675300
2025-02-06,16.944293975830078,17.696089254170705,16.72261138909107,17.657534801671325,2721200
2025-02-07,16.549118041992188,17.12742189138425,16.39490392727127,17.00212177418772,2280100
2025-02-10,16.317800521850586,16.597312977945936,16.269607451228858,16.529844517453185,1362000
2025-02-11,16.394906997680664,16.71297389865672,16.14430855473322,16.14430855473322,1419100
2025-02-12,16.645505905151367,16.722612979104117,15.845519323499976,15.990094857364173,1548200
2025-02-13,17.1081485748291,17.146703031503524,16.664783353339324,16.741890428310487,1370400
2025-02-14,17.956323623657227,18.014155299728703,17.175614380466232,17.204530218501972,2106400
2025-02-18,17.927410125732422,18.129815482515117,17.81174860872985,17.937048738680758,1451800
2025-02-19,18.409330368041992,18.631012958249414,17.773196598869163,17.888856281421944,2575000
2025-02-20,18.39005470275879,19.093656986217677,18.245479168104968,18.409331930946678,1829500
2025-02-21,17.956323623657227,18.814141768276855,17.831025335590482,18.57318196644455,2184700
