date,ticker,target,method,train_end,training_n,phase,predicted_pct,actual_pct,abs_error_pp,correct,us_session
2024-04-19,8261.TW,close_to_close,zero,2024-04-18,60,validation,0.0,-2.5609731402280955,2.5609731402280955,False,2024-04-18
2024-04-19,8261.TW,close_to_close,sox_copy,2024-04-18,60,validation,-1.6552433858525228,-2.5609731402280955,0.9057297543755727,True,2024-04-18
2024-04-19,8261.TW,close_to_close,price,2024-04-18,60,validation,-0.2124332091228573,-2.5609731402280955,2.3485399311052384,True,2024-04-18
2024-04-19,8261.TW,close_to_close,us_only,2024-04-18,60,validation,-0.32244330356593653,-2.5609731402280955,2.238529836662159,True,2024-04-18
2024-04-19,8261.TW,close_to_close,price_us,2024-04-18,60,validation,-0.28236829239996153,-2.5609731402280955,2.278604847828134,True,2024-04-18
2024-04-19,8261.TW,close_to_close,price_us_peers,2024-04-18,60,validation,-0.3361291887067702,-2.5609731402280955,2.224843951521325,True,2024-04-18
2024-04-19,8261.TW,gap,zero,2024-04-18,60,validation,0.0,6.246984263214017e-07,6.246984263214017e-07,False,2024-04-18
2024-04-19,8261.TW,gap,sox_copy,2024-04-18,60,validation,-1.6552433858525228,6.246984263214017e-07,1.6552440105509492,False,2024-04-18
2024-04-19,8261.TW,gap,price,2024-04-18,60,validation,0.2281066818712971,6.246984263214017e-07,0.22810605717287077,True,2024-04-18
2024-04-19,8261.TW,gap,us_only,2024-04-18,60,validation,0.2714545648835002,6.246984263214017e-07,0.2714539401850739,True,2024-04-18
2024-04-19,8261.TW,gap,price_us,2024-04-18,60,validation,0.15078747739723342,6.246984263214017e-07,0.1507868526988071,True,2024-04-18
2024-04-19,8261.TW,gap,price_us_peers,2024-04-18,60,validation,0.13346407442523858,6.246984263214017e-07,0.13346344972681226,True,2024-04-18
2024-04-19,8261.TW,intraday,zero,2024-04-18,60,validation,0.0,-2.5609737489281637,2.5609737489281637,False,2024-04-18
2024-04-19,8261.TW,intraday,sox_copy,2024-04-18,60,validation,-1.6552433858525228,-2.5609737489281637,0.9057303630756408,True,2024-04-18
2024-04-19,8261.TW,intraday,price,2024-04-18,60,validation,-0.4409316082980354,-2.5609737489281637,2.120042140630128,True,2024-04-18
2024-04-19,8261.TW,intraday,us_only,2024-04-18,60,validation,-0.593260128930625,-2.5609737489281637,1.9677136199975387,True,2024-04-18
2024-04-19,8261.TW,intraday,price_us,2024-04-18,60,validation,-0.4344580538712197,-2.5609737489281637,2.126515695056944,True,2024-04-18
2024-04-19,8261.TW,intraday,price_us_peers,2024-04-18,60,validation,-0.4706737500936673,-2.5609737489281637,2.0902999988344964,True,2024-04-18
2024-04-22,8261.TW,close_to_close,zero,2024-04-19,61,validation,0.0,-2.002494714526226,2.002494714526226,False,2024-04-19
2024-04-22,8261.TW,close_to_close,sox_copy,2024-04-19,61,validation,-4.115133108715252,-2.002494714526226,2.112638394189026,True,2024-04-19
2024-04-22,8261.TW,close_to_close,price,2024-04-19,61,validation,-0.5444023837719916,-2.002494714526226,1.4580923307542346,True,2024-04-19
2024-04-22,8261.TW,close_to_close,us_only,2024-04-19,61,validation,-0.4493218679588614,-2.002494714526226,1.5531728465673647,True,2024-04-19
2024-04-22,8261.TW,close_to_close,price_us,2024-04-19,61,validation,-0.5571260411605798,-2.002494714526226,1.4453686733656463,True,2024-04-19
2024-04-22,8261.TW,close_to_close,price_us_peers,2024-04-19,61,validation,-0.44386584576338706,-2.002494714526226,1.5586288687628391,True,2024-04-19
2024-04-22,8261.TW,gap,zero,2024-04-19,61,validation,0.0,-0.37546657520513005,0.37546657520513005,False,2024-04-19
2024-04-22,8261.TW,gap,sox_copy,2024-04-19,61,validation,-4.115133108715252,-0.37546657520513005,3.739666533510122,True,2024-04-19
2024-04-22,8261.TW,gap,price,2024-04-19,61,validation,0.12447980828362029,-0.37546657520513005,0.4999463834887503,False,2024-04-19
2024-04-22,8261.TW,gap,us_only,2024-04-19,61,validation,0.1077351653095929,-0.37546657520513005,0.483201740514723,False,2024-04-19
2024-04-22,8261.TW,gap,price_us,2024-04-19,61,validation,-0.0329979886699806,-0.37546657520513005,0.34246858653514944,True,2024-04-19
2024-04-22,8261.TW,gap,price_us_peers,2024-04-19,61,validation,-0.04977161900899262,-0.37546657520513005,0.3256949561961374,True,2024-04-19
2024-04-22,8261.TW,intraday,zero,2024-04-19,61,validation,0.0,-1.6331601096524206,1.6331601096524206,False,2024-04-19
2024-04-22,8261.TW,intraday,sox_copy,2024-04-19,61,validation,-4.115133108715252,-1.6331601096524206,2.4819729990628314,True,2024-04-19
2024-04-22,8261.TW,intraday,price,2024-04-19,61,validation,-0.6668464983591946,-1.6331601096524206,0.966313611293226,True,2024-04-19
2024-04-22,8261.TW,intraday,us_only,2024-04-19,61,validation,-0.5593084792656716,-1.6331601096524206,1.073851630386749,True,2024-04-19
2024-04-22,8261.TW,intraday,price_us,2024-04-19,61,validation,-0.5249824150435595,-1.6331601096524206,1.108177694608861,True,2024-04-19
2024-04-22,8261.TW,intraday,price_us_peers,2024-04-19,61,validation,-0.3956279926217649,-1.6331601096524206,1.2375321170306557,True,2024-04-19
2024-04-23,8261.TW,close_to_close,zero,2024-04-22,62,validation,0.0,1.277129755742723,1.277129755742723,False,2024-04-22
2024-04-23,8261.TW,close_to_close,sox_copy,2024-04-22,62,validation,1.7425602037079546,1.277129755742723,0.4654304479652316,True,2024-04-22
2024-04-23,8261.TW,close_to_close,price,2024-04-22,62,validation,-0.7225429238439701,1.277129755742723,1.999672679586693,False,2024-04-22
2024-04-23,8261.TW,close_to_close,us_only,2024-04-22,62,validation,-0.10525194026350697,1.277129755742723,1.38238169600623,False,2024-04-22
2024-04-23,8261.TW,close_to_close,price_us,2024-04-22,62,validation,-0.516749624493246,1.277129755742723,1.793879380235969,False,2024-04-22
2024-04-23,8261.TW,close_to_close,price_us_peers,2024-04-22,62,validation,-0.5893111530757951,1.277129755742723,1.866440908818518,False,2024-04-22
2024-04-23,8261.TW,gap,zero,2024-04-22,62,validation,0.0,0.8939841462758169,0.8939841462758169,False,2024-04-22
2024-04-23,8261.TW,gap,sox_copy,2024-04-22,62,validation,1.7425602037079546,0.8939841462758169,0.8485760574321377,True,2024-04-22
2024-04-23,8261.TW,gap,price,2024-04-22,62,validation,0.10193770690215209,0.8939841462758169,0.7920464393736648,True,2024-04-22
2024-04-23,8261.TW,gap,us_only,2024-04-22,62,validation,0.549920884171276,0.8939841462758169,0.34406326210454086,True,2024-04-22
