date,ticker,target,method,train_end,training_n,phase,predicted_pct,actual_pct,abs_error_pp,correct,us_session
2024-04-19,3675.TWO,close_to_close,zero,2024-04-18,60,validation,0.0,-0.9787826516185927,0.9787826516185927,False,2024-04-18
2024-04-19,3675.TWO,close_to_close,sox_copy,2024-04-18,60,validation,-1.6552433858525228,-0.9787826516185927,0.6764607342339302,True,2024-04-18
2024-04-19,3675.TWO,close_to_close,price,2024-04-18,60,validation,0.49429919360136304,-0.9787826516185927,1.4730818452199557,False,2024-04-18
2024-04-19,3675.TWO,close_to_close,us_only,2024-04-18,60,validation,0.5419393204079398,-0.9787826516185927,1.5207219720265326,False,2024-04-18
2024-04-19,3675.TWO,close_to_close,price_us,2024-04-18,60,validation,0.5596214552991817,-0.9787826516185927,1.5384041069177745,False,2024-04-18
2024-04-19,3675.TWO,close_to_close,price_us_peers,2024-04-18,60,validation,0.5927095885536182,-0.9787826516185927,1.571492240172211,False,2024-04-18
2024-04-19,3675.TWO,gap,zero,2024-04-18,60,validation,0.0,0.16313749375320707,0.16313749375320707,False,2024-04-18
2024-04-19,3675.TWO,gap,sox_copy,2024-04-18,60,validation,-1.6552433858525228,0.16313749375320707,1.81838087960573,False,2024-04-18
2024-04-19,3675.TWO,gap,price,2024-04-18,60,validation,0.3410033698827462,0.16313749375320707,0.17786587612953914,True,2024-04-18
2024-04-19,3675.TWO,gap,us_only,2024-04-18,60,validation,0.22514239865180752,0.16313749375320707,0.062004904898600444,True,2024-04-18
2024-04-19,3675.TWO,gap,price_us,2024-04-18,60,validation,0.23758310095270108,0.16313749375320707,0.074445607199494,True,2024-04-18
2024-04-19,3675.TWO,gap,price_us_peers,2024-04-18,60,validation,0.18401158527033795,0.16313749375320707,0.020874091517130877,True,2024-04-18
2024-04-19,3675.TWO,intraday,zero,2024-04-18,60,validation,0.0,-1.1400602796043824,1.1400602796043824,False,2024-04-18
2024-04-19,3675.TWO,intraday,sox_copy,2024-04-18,60,validation,-1.6552433858525228,-1.1400602796043824,0.5151831062481405,True,2024-04-18
2024-04-19,3675.TWO,intraday,price,2024-04-18,60,validation,0.15928893580189293,-1.1400602796043824,1.2993492154062753,False,2024-04-18
2024-04-19,3675.TWO,intraday,us_only,2024-04-18,60,validation,0.3191797323379564,-1.1400602796043824,1.4592400119423388,False,2024-04-18
2024-04-19,3675.TWO,intraday,price_us,2024-04-18,60,validation,0.32580611182027186,-1.1400602796043824,1.4658663914246541,False,2024-04-18
2024-04-19,3675.TWO,intraday,price_us_peers,2024-04-18,60,validation,0.412020430117888,-1.1400602796043824,1.5520807097222704,False,2024-04-18
2024-04-22,3675.TWO,close_to_close,zero,2024-04-19,61,validation,0.0,-7.285963346457425,7.285963346457425,False,2024-04-19
2024-04-22,3675.TWO,close_to_close,sox_copy,2024-04-19,61,validation,-4.115133108715252,-7.285963346457425,3.170830237742173,True,2024-04-19
2024-04-22,3675.TWO,close_to_close,price,2024-04-19,61,validation,0.46996524205968704,-7.285963346457425,7.755928588517112,False,2024-04-19
2024-04-22,3675.TWO,close_to_close,us_only,2024-04-19,61,validation,1.2044861922318917,-7.285963346457425,8.490449538689317,False,2024-04-19
2024-04-22,3675.TWO,close_to_close,price_us,2024-04-19,61,validation,1.0762145476340035,-7.285963346457425,8.36217789409143,False,2024-04-19
2024-04-22,3675.TWO,close_to_close,price_us_peers,2024-04-19,61,validation,1.1952207819633978,-7.285963346457425,8.481184128420823,False,2024-04-19
2024-04-22,3675.TWO,gap,zero,2024-04-19,61,validation,0.0,1.3851336067515874,1.3851336067515874,False,2024-04-19
2024-04-22,3675.TWO,gap,sox_copy,2024-04-19,61,validation,-4.115133108715252,1.3851336067515874,5.500266715466839,False,2024-04-19
2024-04-22,3675.TWO,gap,price,2024-04-19,61,validation,0.2623123446300446,1.3851336067515874,1.1228212621215428,True,2024-04-19
2024-04-22,3675.TWO,gap,us_only,2024-04-19,61,validation,-0.2506300477588932,1.3851336067515874,1.6357636545104806,False,2024-04-19
2024-04-22,3675.TWO,gap,price_us,2024-04-19,61,validation,-0.11655652567429525,1.3851336067515874,1.5016901324258827,False,2024-04-19
2024-04-22,3675.TWO,gap,price_us_peers,2024-04-19,61,validation,-0.13118375524647696,1.3851336067515874,1.5163173619980643,False,2024-04-19
2024-04-22,3675.TWO,intraday,zero,2024-04-19,61,validation,0.0,-8.552631578947366,8.552631578947366,False,2024-04-19
2024-04-22,3675.TWO,intraday,sox_copy,2024-04-19,61,validation,-4.115133108715252,-8.552631578947366,4.437498470232114,True,2024-04-19
2024-04-22,3675.TWO,intraday,price,2024-04-19,61,validation,0.20417184088830695,-8.552631578947366,8.756803419835673,False,2024-04-19
2024-04-22,3675.TWO,intraday,us_only,2024-04-19,61,validation,1.4484863549301203,-8.552631578947366,10.001117933877486,False,2024-04-19
2024-04-22,3675.TWO,intraday,price_us,2024-04-19,61,validation,1.1823576811099417,-8.552631578947366,9.734989260057308,False,2024-04-19
2024-04-22,3675.TWO,intraday,price_us_peers,2024-04-19,61,validation,1.3150073608982766,-8.552631578947366,9.867638939845643,False,2024-04-19
2024-04-23,3675.TWO,close_to_close,zero,2024-04-22,62,validation,0.0,1.0791215966099887,1.0791215966099887,False,2024-04-22
2024-04-23,3675.TWO,close_to_close,sox_copy,2024-04-22,62,validation,1.7425602037079546,1.0791215966099887,0.6634386070979659,True,2024-04-22
2024-04-23,3675.TWO,close_to_close,price,2024-04-22,62,validation,-1.2572758282788132,1.0791215966099887,2.336397424888802,False,2024-04-22
2024-04-23,3675.TWO,close_to_close,us_only,2024-04-22,62,validation,0.15725704063169066,1.0791215966099887,0.9218645559782981,True,2024-04-22
2024-04-23,3675.TWO,close_to_close,price_us,2024-04-22,62,validation,-1.7804546181189451,1.0791215966099887,2.859576214728934,False,2024-04-22
2024-04-23,3675.TWO,close_to_close,price_us_peers,2024-04-22,62,validation,-1.7819368552728856,1.0791215966099887,2.861058451882874,False,2024-04-22
2024-04-23,3675.TWO,gap,zero,2024-04-22,62,validation,0.0,1.4388337731103817,1.4388337731103817,False,2024-04-22
2024-04-23,3675.TWO,gap,sox_copy,2024-04-22,62,validation,1.7425602037079546,1.4388337731103817,0.30372643059757287,True,2024-04-22
2024-04-23,3675.TWO,gap,price,2024-04-22,62,validation,0.49777546669168377,1.4388337731103817,0.9410583064186979,True,2024-04-22
2024-04-23,3675.TWO,gap,us_only,2024-04-22,62,validation,1.0413787730945177,1.4388337731103817,0.3974550000158641,True,2024-04-22
2024-04-23,3675.TWO,gap,price_us,2024-04-22,62,validation,1.309439472167184,1.4388337731103817,0.1293943009431977,True,2024-04-22
2024-04-23,3675.TWO,gap,price_us_peers,2024-04-22,62,validation,1.268268380341049,1.4388337731103817,0.1705653927693327,True,2024-04-22
2024-04-23,3675.TWO,intraday,zero,2024-04-22,62,validation,0.0,-0.35460992907802025,0.35460992907802025,False,2024-04-22
2024-04-23,3675.TWO,intraday,sox_copy,2024-04-22,62,validation,1.7425602037079546,-0.35460992907802025,2.097170132785975,False,2024-04-22
2024-04-23,3675.TWO,intraday,price,2024-04-22,62,validation,-1.7261154458299959,-0.35460992907802025,1.3715055167519756,True,2024-04-22
