date,ticker,target,method,train_end,training_n,phase,predicted_pct,actual_pct,abs_error_pp,correct,us_session
2026-03-05,8255.TWO,intraday,zero,2026-03-04,512,exploratory_evaluation,0.0,0.0,0.0,True,2026-03-04
2026-03-05,8255.TWO,intraday,sox_copy,2026-03-04,512,exploratory_evaluation,1.92662475033758,0.0,1.92662475033758,False,2026-03-04
2026-03-05,8255.TWO,intraday,price,2026-03-04,512,exploratory_evaluation,-0.7131163127341538,0.0,0.7131163127341538,False,2026-03-04
2026-03-05,8255.TWO,intraday,us_only,2026-03-04,512,exploratory_evaluation,-0.5430127978657824,0.0,0.5430127978657824,False,2026-03-04
2026-03-05,8255.TWO,intraday,price_us,2026-03-04,512,exploratory_evaluation,-0.805803979016516,0.0,0.805803979016516,False,2026-03-04
2026-03-05,8255.TWO,intraday,price_us_peers,2026-03-04,512,exploratory_evaluation,-0.8692735644023772,0.0,0.8692735644023772,False,2026-03-04
2026-03-06,8255.TWO,close_to_close,zero,2026-03-05,513,exploratory_evaluation,0.0,-0.819674010151461,0.819674010151461,False,2026-03-05
2026-03-06,8255.TWO,close_to_close,sox_copy,2026-03-05,513,exploratory_evaluation,-1.1715263046032542,-0.819674010151461,0.3518522944517932,True,2026-03-05
2026-03-06,8255.TWO,close_to_close,price,2026-03-05,513,exploratory_evaluation,0.5880168902166525,-0.819674010151461,1.4076909003681135,False,2026-03-05
2026-03-06,8255.TWO,close_to_close,us_only,2026-03-05,513,exploratory_evaluation,-0.2844489695545304,-0.819674010151461,0.5352250405969305,True,2026-03-05
2026-03-06,8255.TWO,close_to_close,price_us,2026-03-05,513,exploratory_evaluation,0.25150819865998847,-0.819674010151461,1.0711822088114495,False,2026-03-05
2026-03-06,8255.TWO,close_to_close,price_us_peers,2026-03-05,513,exploratory_evaluation,0.09219646890453394,-0.819674010151461,0.9118704790559949,False,2026-03-05
2026-03-06,8255.TWO,gap,zero,2026-03-05,513,exploratory_evaluation,0.0,-1.2295100679607485,1.2295100679607485,False,2026-03-05
2026-03-06,8255.TWO,gap,sox_copy,2026-03-05,513,exploratory_evaluation,-1.1715263046032542,-1.2295100679607485,0.05798376335749422,True,2026-03-05
2026-03-06,8255.TWO,gap,price,2026-03-05,513,exploratory_evaluation,0.6500356209782188,-1.2295100679607485,1.8795456889389672,False,2026-03-05
2026-03-06,8255.TWO,gap,us_only,2026-03-05,513,exploratory_evaluation,0.04784122170294533,-1.2295100679607485,1.2773512896636938,False,2026-03-05
2026-03-06,8255.TWO,gap,price_us,2026-03-05,513,exploratory_evaluation,0.19624463699120862,-1.2295100679607485,1.425754704951957,False,2026-03-05
2026-03-06,8255.TWO,gap,price_us_peers,2026-03-05,513,exploratory_evaluation,0.09702440040019208,-1.2295100679607485,1.3265344683609406,False,2026-03-05
2026-03-06,8255.TWO,intraday,zero,2026-03-05,513,exploratory_evaluation,0.0,0.4149377593360981,0.4149377593360981,False,2026-03-05
2026-03-06,8255.TWO,intraday,sox_copy,2026-03-05,513,exploratory_evaluation,-1.1715263046032542,0.4149377593360981,1.5864640639393524,False,2026-03-05
2026-03-06,8255.TWO,intraday,price,2026-03-05,513,exploratory_evaluation,-0.05725503984847679,0.4149377593360981,0.4721927991845749,False,2026-03-05
2026-03-06,8255.TWO,intraday,us_only,2026-03-05,513,exploratory_evaluation,-0.33147466042557483,0.4149377593360981,0.7464124197616729,False,2026-03-05
2026-03-06,8255.TWO,intraday,price_us,2026-03-05,513,exploratory_evaluation,0.05850472390810901,0.4149377593360981,0.3564330354279891,True,2026-03-05
2026-03-06,8255.TWO,intraday,price_us_peers,2026-03-05,513,exploratory_evaluation,-0.0015302198371765973,0.4149377593360981,0.4164679791732747,False,2026-03-05
2026-03-09,8255.TWO,close_to_close,zero,2026-03-06,514,exploratory_evaluation,0.0,-3.71900722977645,3.71900722977645,False,2026-03-06
2026-03-09,8255.TWO,close_to_close,sox_copy,2026-03-06,514,exploratory_evaluation,-3.925197659474111,-3.71900722977645,0.20619042969766133,True,2026-03-06
2026-03-09,8255.TWO,close_to_close,price,2026-03-06,514,exploratory_evaluation,-0.22031777276158923,-3.71900722977645,3.498689457014861,True,2026-03-06
2026-03-09,8255.TWO,close_to_close,us_only,2026-03-06,514,exploratory_evaluation,-0.854566970908987,-3.71900722977645,2.8644402588674627,True,2026-03-06
2026-03-09,8255.TWO,close_to_close,price_us,2026-03-06,514,exploratory_evaluation,-1.1364281765476802,-3.71900722977645,2.58257905322877,True,2026-03-06
2026-03-09,8255.TWO,close_to_close,price_us_peers,2026-03-06,514,exploratory_evaluation,-1.131897357473316,-3.71900722977645,2.5871098723031336,True,2026-03-06
2026-03-09,8255.TWO,gap,zero,2026-03-06,514,exploratory_evaluation,0.0,-4.132230374713042,4.132230374713042,False,2026-03-06
2026-03-09,8255.TWO,gap,sox_copy,2026-03-06,514,exploratory_evaluation,-3.925197659474111,-4.132230374713042,0.20703271523893063,True,2026-03-06
2026-03-09,8255.TWO,gap,price,2026-03-06,514,exploratory_evaluation,0.3421781680812173,-4.132230374713042,4.474408542794259,False,2026-03-06
2026-03-09,8255.TWO,gap,us_only,2026-03-06,514,exploratory_evaluation,-0.595139095356997,-4.132230374713042,3.5370912793560447,True,2026-03-06
2026-03-09,8255.TWO,gap,price_us,2026-03-06,514,exploratory_evaluation,-0.7625939903369564,-4.132230374713042,3.3696363843760855,True,2026-03-06
