date,ticker,target,method,train_end,training_n,phase,predicted_pct,actual_pct,abs_error_pp,correct,us_session
2024-04-24,3357.TWO,gap,price,2024-04-23,63,validation,0.3057746453538588,1.4217963795952304,1.1160217342413716,True,2024-04-23
2024-04-24,3357.TWO,gap,us_only,2024-04-23,63,validation,0.6345730045390511,1.4217963795952304,0.7872233750561793,True,2024-04-23
2024-04-24,3357.TWO,gap,price_us,2024-04-23,63,validation,0.5940665065830134,1.4217963795952304,0.827729873012217,True,2024-04-23
2024-04-24,3357.TWO,gap,price_us_peers,2024-04-23,63,validation,0.5940665065830134,1.4217963795952304,0.827729873012217,True,2024-04-23
2024-04-24,3357.TWO,intraday,zero,2024-04-23,63,validation,0.0,6.542056074766367,6.542056074766367,False,2024-04-23
2024-04-24,3357.TWO,intraday,sox_copy,2024-04-23,63,validation,2.210900348243827,6.542056074766367,4.33115572652254,True,2024-04-23
2024-04-24,3357.TWO,intraday,price,2024-04-23,63,validation,-0.15040772110087103,6.542056074766367,6.692463795867238,False,2024-04-23
2024-04-24,3357.TWO,intraday,us_only,2024-04-23,63,validation,-0.12754707885784033,6.542056074766367,6.669603153624207,False,2024-04-23
2024-04-24,3357.TWO,intraday,price_us,2024-04-23,63,validation,-0.09867140727368606,6.542056074766367,6.640727482040053,False,2024-04-23
2024-04-24,3357.TWO,intraday,price_us_peers,2024-04-23,63,validation,-0.09867140727368606,6.542056074766367,6.640727482040053,False,2024-04-23
2024-04-25,3357.TWO,close_to_close,zero,2024-04-24,64,validation,0.0,3.508764961770816,3.508764961770816,False,2024-04-24
2024-04-25,3357.TWO,close_to_close,sox_copy,2024-04-24,64,validation,1.0583279604368778,3.508764961770816,2.4504370013339383,True,2024-04-24
2024-04-25,3357.TWO,close_to_close,price,2024-04-24,64,validation,0.019234155843955693,3.508764961770816,3.4895308059268606,True,2024-04-24
2024-04-25,3357.TWO,close_to_close,us_only,2024-04-24,64,validation,0.5237641331550402,3.508764961770816,2.985000828615776,True,2024-04-24
2024-04-25,3357.TWO,close_to_close,price_us,2024-04-24,64,validation,0.021603367831741715,3.508764961770816,3.4871615939390743,True,2024-04-24
2024-04-25,3357.TWO,close_to_close,price_us_peers,2024-04-24,64,validation,0.021603367831741715,3.508764961770816,3.4871615939390743,True,2024-04-24
2024-04-25,3357.TWO,gap,zero,2024-04-24,64,validation,0.0,-6.731848556373876e-06,6.731848556373876e-06,False,2024-04-24
2024-04-25,3357.TWO,gap,sox_copy,2024-04-24,64,validation,1.0583279604368778,-6.731848556373876e-06,1.0583346922854342,False,2024-04-24
2024-04-25,3357.TWO,gap,price,2024-04-24,64,validation,-0.13914672667081815,-6.731848556373876e-06,0.13913999482226178,True,2024-04-24
2024-04-25,3357.TWO,gap,us_only,2024-04-24,64,validation,0.7211127912423609,-6.731848556373876e-06,0.7211195230909173,False,2024-04-24
2024-04-25,3357.TWO,gap,price_us,2024-04-24,64,validation,-0.09010517704488519,-6.731848556373876e-06,0.09009844519632881,True,2024-04-24
2024-04-25,3357.TWO,gap,price_us_peers,2024-04-24,64,validation,-0.09010517704488519,-6.731848556373876e-06,0.09009844519632881,True,2024-04-24
2024-04-25,3357.TWO,intraday,zero,2024-04-24,64,validation,0.0,3.5087719298245723,3.5087719298245723,False,2024-04-24
2024-04-25,3357.TWO,intraday,sox_copy,2024-04-24,64,validation,1.0583279604368778,3.5087719298245723,2.4504439693876945,True,2024-04-24
2024-04-25,3357.TWO,intraday,price,2024-04-24,64,validation,0.14407268045072316,3.5087719298245723,3.364699249373849,True,2024-04-24
2024-04-25,3357.TWO,intraday,us_only,2024-04-24,64,validation,-0.182138376441576,3.5087719298245723,3.690910306266148,False,2024-04-24
2024-04-25,3357.TWO,intraday,price_us,2024-04-24,64,validation,0.10072286426363997,3.5087719298245723,3.4080490655609323,True,2024-04-24
2024-04-25,3357.TWO,intraday,price_us_peers,2024-04-24,64,validation,0.10072286426363997,3.5087719298245723,3.4080490655609323,True,2024-04-24
2024-04-26,3357.TWO,close_to_close,zero,2024-04-25,65,validation,0.0,2.5423817077390387,2.5423817077390387,False,2024-04-25
2024-04-26,3357.TWO,close_to_close,sox_copy,2024-04-25,65,validation,1.9627908602453337,2.5423817077390387,0.579590847493705,True,2024-04-25
2024-04-26,3357.TWO,close_to_close,price,2024-04-25,65,validation,-1.2711372656219566,2.5423817077390387,3.8135189733609955,False,2024-04-25
2024-04-26,3357.TWO,close_to_close,us_only,2024-04-25,65,validation,0.6637977865029977,2.5423817077390387,1.8785839212360411,True,2024-04-25
2024-04-26,3357.TWO,close_to_close,price_us,2024-04-25,65,validation,-0.8124393964867345,2.5423817077390387,3.354821104225773,False,2024-04-25
2024-04-26,3357.TWO,close_to_close,price_us_peers,2024-04-25,65,validation,-0.8124393964867345,2.5423817077390387,3.354821104225773,False,2024-04-25
2024-04-26,3357.TWO,gap,zero,2024-04-25,65,validation,0.0,3.389839407803019,3.389839407803019,False,2024-04-25
2024-04-26,3357.TWO,gap,sox_copy,2024-04-25,65,validation,1.9627908602453337,3.389839407803019,1.4270485475576855,True,2024-04-25
2024-04-26,3357.TWO,gap,price,2024-04-25,65,validation,0.6207569736240331,3.389839407803019,2.769082434178986,True,2024-04-25
2024-04-26,3357.TWO,gap,us_only,2024-04-25,65,validation,0.9095718092012139,3.389839407803019,2.480267598601805,True,2024-04-25
2024-04-26,3357.TWO,gap,price_us,2024-04-25,65,validation,0.9799356146907244,3.389839407803019,2.409903793112295,True,2024-04-25
2024-04-26,3357.TWO,gap,price_us_peers,2024-04-25,65,validation,0.9799356146907244,3.389839407803019,2.409903793112295,True,2024-04-25
2024-04-26,3357.TWO,intraday,zero,2024-04-25,65,validation,0.0,-0.819672131147553,0.819672131147553,False,2024-04-25
2024-04-26,3357.TWO,intraday,sox_copy,2024-04-25,65,validation,1.9627908602453337,-0.819672131147553,2.7824629913928867,False,2024-04-25
2024-04-26,3357.TWO,intraday,price,2024-04-25,65,validation,-1.8881569807148906,-0.819672131147553,1.0684848495673376,True,2024-04-25
2024-04-26,3357.TWO,intraday,us_only,2024-04-25,65,validation,-0.22338912266856753,-0.819672131147553,0.5962830084789854,True,2024-04-25
2024-04-26,3357.TWO,intraday,price_us,2024-04-25,65,validation,-1.7791596390367814,-0.819672131147553,0.9594875078892284,True,2024-04-25
2024-04-26,3357.TWO,intraday,price_us_peers,2024-04-25,65,validation,-1.7791596390367814,-0.819672131147553,0.9594875078892284,True,2024-04-25
2024-04-29,3357.TWO,close_to_close,zero,2024-04-26,66,validation,0.0,0.4132256532142664,0.4132256532142664,False,2024-04-26
2024-04-29,3357.TWO,close_to_close,sox_copy,2024-04-26,66,validation,2.6056111969166684,0.4132256532142664,2.192385543702402,True,2024-04-26
2024-04-29,3357.TWO,close_to_close,price,2024-04-26,66,validation,0.519674293679169,0.4132256532142664,0.10644864046490254,True,2024-04-26
2024-04-29,3357.TWO,close_to_close,us_only,2024-04-26,66,validation,1.1074630127031315,0.4132256532142664,0.6942373594888651,True,2024-04-26
2024-04-29,3357.TWO,close_to_close,price_us,2024-04-26,66,validation,0.8855329479607734,0.4132256532142664,0.472307294746507,True,2024-04-26
2024-04-29,3357.TWO,close_to_close,price_us_peers,2024-04-26,66,validation,0.8855329479607734,0.4132256532142664,0.472307294746507,True,2024-04-26
2024-04-29,3357.TWO,gap,zero,2024-04-26,66,validation,0.0,2.47934140739563,2.47934140739563,False,2024-04-26
2024-04-29,3357.TWO,gap,sox_copy,2024-04-26,66,validation,2.6056111969166684,2.47934140739563,0.1262697895210385,True,2024-04-26
2024-04-29,3357.TWO,gap,price,2024-04-26,66,validation,0.8040043761334154,2.47934140739563,1.6753370312622144,True,2024-04-26
2024-04-29,3357.TWO,gap,us_only,2024-04-26,66,validation,0.8928191577013197,2.47934140739563,1.58652224969431,True,2024-04-26
2024-04-29,3357.TWO,gap,price_us,2024-04-26,66,validation,1.0610147837786101,2.47934140739563,1.4183266236170198,True,2024-04-26
2024-04-29,3357.TWO,gap,price_us_peers,2024-04-26,66,validation,1.0610147837786101,2.47934140739563,1.4183266236170198,True,2024-04-26
2024-04-29,3357.TWO,intraday,zero,2024-04-26,66,validation,0.0,-2.0161290322580627,2.0161290322580627,False,2024-04-26
2024-04-29,3357.TWO,intraday,sox_copy,2024-04-26,66,validation,2.6056111969166684,-2.0161290322580627,4.621740229174732,False,2024-04-26
2024-04-29,3357.TWO,intraday,price,2024-04-26,66,validation,-0.2668780157670169,-2.0161290322580627,1.7492510164910458,True,2024-04-26
2024-04-29,3357.TWO,intraday,us_only,2024-04-26,66,validation,0.22399952399302675,-2.0161290322580627,2.2401285562510895,False,2024-04-26
2024-04-29,3357.TWO,intraday,price_us,2024-04-26,66,validation,-0.16072783037164895,-2.0161290322580627,1.8554012018864139,True,2024-04-26
2024-04-29,3357.TWO,intraday,price_us_peers,2024-04-26,66,validation,-0.16072783037164895,-2.0161290322580627,1.8554012018864139,True,2024-04-26
2024-04-30,3357.TWO,close_to_close,zero,2024-04-29,67,validation,0.0,2.4691307909234794,2.4691307909234794,False,2024-04-29
2024-04-30,3357.TWO,close_to_close,sox_copy,2024-04-29,67,validation,0.644099933655573,2.4691307909234794,1.8250308572679064,True,2024-04-29
2024-04-30,3357.TWO,close_to_close,price,2024-04-29,67,validation,0.005518802657589975,2.4691307909234794,2.4636119882658893,True,2024-04-29
2024-04-30,3357.TWO,close_to_close,us_only,2024-04-29,67,validation,0.592855666848263,2.4691307909234794,1.8762751240752165,True,2024-04-29
2024-04-30,3357.TWO,close_to_close,price_us,2024-04-29,67,validation,-0.04223917486485263,2.4691307909234794,2.511369965788332,False,2024-04-29
2024-04-30,3357.TWO,close_to_close,price_us_peers,2024-04-29,67,validation,-0.04223917486485263,2.4691307909234794,2.511369965788332,False,2024-04-29
2024-04-30,3357.TWO,gap,zero,2024-04-29,67,validation,0.0,0.8230403364507977,0.8230403364507977,False,2024-04-29
2024-04-30,3357.TWO,gap,sox_copy,2024-04-29,67,validation,0.644099933655573,0.8230403364507977,0.1789404027952246,True,2024-04-29
2024-04-30,3357.TWO,gap,price,2024-04-29,67,validation,0.9941118182571934,0.8230403364507977,0.17107148180639575,True,2024-04-29
2024-04-30,3357.TWO,gap,us_only,2024-04-29,67,validation,0.7004450320021399,0.8230403364507977,0.12259530444865774,True,2024-04-29
2024-04-30,3357.TWO,gap,price_us,2024-04-29,67,validation,0.9208355996697849,0.8230403364507977,0.09779526321898724,True,2024-04-29
2024-04-30,3357.TWO,gap,price_us_peers,2024-04-29,67,validation,0.9208355996697849,0.8230403364507977,0.09779526321898724,True,2024-04-29
2024-04-30,3357.TWO,intraday,zero,2024-04-29,67,validation,0.0,1.6326530612244872,1.6326530612244872,False,2024-04-29
2024-04-30,3357.TWO,intraday,sox_copy,2024-04-29,67,validation,0.644099933655573,1.6326530612244872,0.9885531275689141,True,2024-04-29
2024-04-30,3357.TWO,intraday,price,2024-04-29,67,validation,-0.9715391939495063,1.6326530612244872,2.6041922551739933,False,2024-04-29
2024-04-30,3357.TWO,intraday,us_only,2024-04-29,67,validation,-0.09502239263315125,1.6326530612244872,1.7276754538576384,False,2024-04-29
2024-04-30,3357.TWO,intraday,price_us,2024-04-29,67,validation,-0.9476908030920328,1.6326530612244872,2.5803438643165197,False,2024-04-29
2024-04-30,3357.TWO,intraday,price_us_peers,2024-04-29,67,validation,-0.9476908030920328,1.6326530612244872,2.5803438643165197,False,2024-04-29
2024-05-02,3357.TWO,close_to_close,zero,2024-04-30,68,validation,0.0,-3.2128515360305587,3.2128515360305587,False,2024-05-01
2024-05-02,3357.TWO,close_to_close,sox_copy,2024-04-30,68,validation,-3.5439547178233055,-3.2128515360305587,0.3311031817927468,True,2024-05-01
2024-05-02,3357.TWO,close_to_close,price,2024-04-30,68,validation,-0.05667725934348325,-3.2128515360305587,3.1561742766870755,True,2024-05-01
2024-05-02,3357.TWO,close_to_close,us_only,2024-04-30,68,validation,-1.1131704292353057,-3.2128515360305587,2.099681106795253,True,2024-05-01
2024-05-02,3357.TWO,close_to_close,price_us,2024-04-30,68,validation,-1.5318386440831437,-3.2128515360305587,1.681012891947415,True,2024-05-01
2024-05-02,3357.TWO,close_to_close,price_us_peers,2024-04-30,68,validation,-1.5318386440831437,-3.2128515360305587,1.681012891947415,True,2024-05-01
2024-05-02,3357.TWO,gap,zero,2024-04-30,68,validation,0.0,-1.3473696602872565e-07,1.3473696602872565e-07,False,2024-05-01
2024-05-02,3357.TWO,gap,sox_copy,2024-04-30,68,validation,-3.5439547178233055,-1.3473696602872565e-07,3.5439545830863395,True,2024-05-01
2024-05-02,3357.TWO,gap,price,2024-04-30,68,validation,1.4745837549911385,-1.3473696602872565e-07,1.4745838897281045,False,2024-05-01
2024-05-02,3357.TWO,gap,us_only,2024-04-30,68,validation,-0.1265728925031263,-1.3473696602872565e-07,0.12657275776616028,True,2024-05-01
2024-05-02,3357.TWO,gap,price_us,2024-04-30,68,validation,0.5620259582018341,-1.3473696602872565e-07,0.5620260929388001,False,2024-05-01
2024-05-02,3357.TWO,gap,price_us_peers,2024-04-30,68,validation,0.5620259582018341,-1.3473696602872565e-07,0.5620260929388001,False,2024-05-01
2024-05-02,3357.TWO,intraday,zero,2024-04-30,68,validation,0.0,-3.2128514056224966,3.2128514056224966,False,2024-05-01
2024-05-02,3357.TWO,intraday,sox_copy,2024-04-30,68,validation,-3.5439547178233055,-3.2128514056224966,0.3311033122008089,True,2024-05-01
2024-05-02,3357.TWO,intraday,price,2024-04-30,68,validation,-1.5069822616955781,-3.2128514056224966,1.7058691439269185,True,2024-05-01
2024-05-02,3357.TWO,intraday,us_only,2024-04-30,68,validation,-0.9814716129077111,-3.2128514056224966,2.2313797927147854,True,2024-05-01
2024-05-02,3357.TWO,intraday,price_us,2024-04-30,68,validation,-2.0808276627101696,-3.2128514056224966,1.132023742912327,True,2024-05-01
2024-05-02,3357.TWO,intraday,price_us_peers,2024-04-30,68,validation,-2.0808276627101696,-3.2128514056224966,1.132023742912327,True,2024-05-01
2024-05-03,3357.TWO,close_to_close,zero,2024-05-02,69,validation,0.0,7.468878303796012,7.468878303796012,False,2024-05-02
2024-05-03,3357.TWO,close_to_close,sox_copy,2024-05-02,69,validation,2.1667447127184936,7.468878303796012,5.302133591077518,True,2024-05-02
2024-05-03,3357.TWO,close_to_close,price,2024-05-02,69,validation,-0.051736997576325244,7.468878303796012,7.520615301372337,False,2024-05-02
2024-05-03,3357.TWO,close_to_close,us_only,2024-05-02,69,validation,1.2128624881349235,7.468878303796012,6.2560158156610886,True,2024-05-02
2024-05-03,3357.TWO,close_to_close,price_us,2024-05-02,69,validation,0.7954296579772272,7.468878303796012,6.673448645818785,True,2024-05-02
2024-05-03,3357.TWO,close_to_close,price_us_peers,2024-05-02,69,validation,0.7954296579772272,7.468878303796012,6.673448645818785,True,2024-05-02
2024-05-03,3357.TWO,gap,zero,2024-05-02,69,validation,0.0,2.074687500902783,2.074687500902783,False,2024-05-02
2024-05-03,3357.TWO,gap,sox_copy,2024-05-02,69,validation,2.1667447127184936,2.074687500902783,0.09205721181571036,True,2024-05-02
2024-05-03,3357.TWO,gap,price,2024-05-02,69,validation,0.9374711113323991,2.074687500902783,1.137216389570384,True,2024-05-02
2024-05-03,3357.TWO,gap,us_only,2024-05-02,69,validation,0.9785382094142532,2.074687500902783,1.09614929148853,True,2024-05-02
2024-05-03,3357.TWO,gap,price_us,2024-05-02,69,validation,1.455210799090201,2.074687500902783,0.6194767018125822,True,2024-05-02
2024-05-03,3357.TWO,gap,price_us_peers,2024-05-02,69,validation,1.455210799090201,2.074687500902783,0.6194767018125822,True,2024-05-02
2024-05-03,3357.TWO,intraday,zero,2024-05-02,69,validation,0.0,5.284552845528445,5.284552845528445,False,2024-05-02
2024-05-03,3357.TWO,intraday,sox_copy,2024-05-02,69,validation,2.1667447127184936,5.284552845528445,3.1178081328099516,True,2024-05-02
2024-05-03,3357.TWO,intraday,price,2024-05-02,69,validation,-0.9767630453360918,5.284552845528445,6.261315890864537,False,2024-05-02
2024-05-03,3357.TWO,intraday,us_only,2024-05-02,69,validation,0.24700420686955432,5.284552845528445,5.037548638658891,True,2024-05-02
2024-05-03,3357.TWO,intraday,price_us,2024-05-02,69,validation,-0.6439713444813276,5.284552845528445,5.928524190009773,False,2024-05-02
2024-05-03,3357.TWO,intraday,price_us_peers,2024-05-02,69,validation,-0.6439713444813276,5.284552845528445,5.928524190009773,False,2024-05-02
2024-05-06,3357.TWO,close_to_close,zero,2024-05-03,70,validation,0.0,0.38610274853461135,0.38610274853461135,False,2024-05-03
2024-05-06,3357.TWO,close_to_close,sox_copy,2024-05-03,70,validation,2.406762600011847,0.38610274853461135,2.0206598514772356,True,2024-05-03
2024-05-06,3357.TWO,close_to_close,price,2024-05-03,70,validation,0.2769805126461805,0.38610274853461135,0.10912223588843084,True,2024-05-03
2024-05-06,3357.TWO,close_to_close,us_only,2024-05-03,70,validation,1.501637996986557,0.38610274853461135,1.1155352484519456,True,2024-05-03
2024-05-06,3357.TWO,close_to_close,price_us,2024-05-03,70,validation,0.8725794941516504,0.38610274853461135,0.486476745617039,True,2024-05-03
2024-05-06,3357.TWO,close_to_close,price_us_peers,2024-05-03,70,validation,0.8725794941516504,0.38610274853461135,0.486476745617039,True,2024-05-03
2024-05-06,3357.TWO,gap,zero,2024-05-03,70,validation,0.0,5.01930749077466,5.01930749077466,False,2024-05-03
2024-05-06,3357.TWO,gap,sox_copy,2024-05-03,70,validation,2.406762600011847,5.01930749077466,2.6125448907628135,True,2024-05-03
2024-05-06,3357.TWO,gap,price,2024-05-03,70,validation,0.7708433057363167,5.01930749077466,4.248464185038344,True,2024-05-03
2024-05-06,3357.TWO,gap,us_only,2024-05-03,70,validation,1.0949404334930093,5.01930749077466,3.924367057281651,True,2024-05-03
2024-05-06,3357.TWO,gap,price_us,2024-05-03,70,validation,1.1276911533572456,5.01930749077466,3.891616337417415,True,2024-05-03
2024-05-06,3357.TWO,gap,price_us_peers,2024-05-03,70,validation,1.1276911533572456,5.01930749077466,3.891616337417415,True,2024-05-03
2024-05-06,3357.TWO,intraday,zero,2024-05-03,70,validation,0.0,-4.4117647058823595,4.4117647058823595,False,2024-05-03
2024-05-06,3357.TWO,intraday,sox_copy,2024-05-03,70,validation,2.406762600011847,-4.4117647058823595,6.818527305894206,False,2024-05-03
2024-05-06,3357.TWO,intraday,price,2024-05-03,70,validation,-0.5082019963016547,-4.4117647058823595,3.903562709580705,True,2024-05-03
2024-05-06,3357.TWO,intraday,us_only,2024-05-03,70,validation,0.4123391436072736,-4.4117647058823595,4.824103849489633,False,2024-05-03
2024-05-06,3357.TWO,intraday,price_us,2024-05-03,70,validation,-0.27450649522628773,-4.4117647058823595,4.137258210656071,True,2024-05-03
2024-05-06,3357.TWO,intraday,price_us_peers,2024-05-03,70,validation,-0.27450649522628773,-4.4117647058823595,4.137258210656071,True,2024-05-03
